PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
1019	PERSON	Prince	money;host;work;neighbourhood;home	unknown;enough	do;be;get;take;have;ask	5.79714285714	4.14571428571	5.61714285714	On the following morning the Prince asked his host if he could get him any work to do, as he was quite unknown in the neighbourhood, and had not enough money to take him home.
1020	PERSON	Corva	service;stream;hut;witch;side;sand-hill	little;old;left-hand	be;like;flow;live;take;go;come	5.63842105263	3.94736842105	5.53473684211	But if you would like to take service with the old witch Corva, go straight up the little stream which flows below my hut for about three hours, and you will come to a sand-hill on the left-hand side; that is where she lives."
1021	PERSON	Iwanich	information;way;beggar	grey;gaunt	go;thank	5.85	3.536	5.32	Iwanich thanked the gaunt grey beggar for his information, and went on his way.
1023	PERSON	Prince	voice;woman	rasping	knock;s;tell;enter	5.72875	4.28875	5.4225	The Prince knocked, and a rasping woman"s voice told him to enter.
1024	PERSON	Prince	servant;person;hag	old	be;offer;want;suit;become;seem;tell	5.29285714286	3.82357142857	5.08142857143	The Prince offered to become her servant, and the old hag told him she was badly in want of one, and he seemed to be just the person to suit her.
1027	PERSON	Iwanich	s;proposal	worse	be;think;agree	5.69714285714	4.23857142857	5.78714285714	Iwanich, who thought he could not be much worse off than he was already, agreed to the witch"s proposal.
1027	PERSON	the witch	s;proposal	worse	be;think;agree	5.69714285714	4.23857142857	5.78714285714	Iwanich, who thought he could not be much worse off than he was already, agreed to the witch"s proposal.
1028	PERSON	The witch	door;meal	good	receive;set;stand	5.76875	4.0625	5.9875	The witch stood at her door and received him kindly, and set a good meal before him.
1029	PERSON	Prince	time		go;continue	5.7425	4.08	5.0625	So it continued for some time, and all went well with the Prince.
1031	LOCATION	the land	water;horse;fish;mischance;river;bank	big;hard	be;get;watch;cast;see;struggle;have;come	5.62818181818	3.86318181818	5.39590909091	One day, while he was watching the horses, he came to the banks of a river, and saw a big fish, which through some mischance had been cast on the land, struggling hard to get back into the water.
1032	PERSON	Prince	water;amazement;fish;s		swim;do;say;find	6.163	4.535	5.874	But no sooner did the fish find itself in the water again, than, to the Prince"s amazement, it swam up to the bank and said:
1032	LOCATION	the bank	water;amazement;fish;s		swim;do;say;find	6.163	4.535	5.874	But no sooner did the fish find itself in the water again, than, to the Prince"s amazement, it swam up to the bank and said:
1035	LOCATION	the river	aid;help		need;come;throw	5.865	4.09	5.8075	If you should ever need my help, throw it into the river, and I will come to your aid at once."
1036	PERSON	Iwanich	body;beast;scale;home	grateful	put;loosen;return;bow	5.691	4.232	5.738	Iwanich bowed, loosened a scale from the body of the grateful beast, put it carefully away, and returned home.
1038	PERSON	Iwanich	eagle;spot;number;fight;curiosity;raven	large;big;full;powerful;last	be;brave;give;make;attack;overpower;see;have;hurry	5.5262962963	4.50185185185	5.43962962963	Full of curiosity, Iwanich hurried up to the spot, and saw that a large number of ravens had attacked an eagle, and although the eagle was big and powerful and was making a brave fight, it was overpowered at last by numbers, and had to give in.
1039	PERSON	Prince	battlefield;onslaught;tree;number;branch;bird;raven	poor;many;sorry;unexpected;dead	fly;be;hit;seize;wound;leave;terrify	4.74263157895	4.47526315789	4.75315789474	But the Prince, who was sorry for the poor bird, seized the branch of a tree and hit out at the ravens with it; terrified at this unexpected onslaught they flew away, leaving many of their number dead or wounded on the battlefield.
1040	PERSON	Prince	gratitude;eagle;kind;help;power;benefactor;air;need;tormentor;feather;wing;proof	free	blow;be;help;say;pluck;hand;see;take	5.98357142857	4.14607142857	5.80714285714	As soon as the eagle saw itself free from its tormentors it plucked a feather from its wing, and, handing it to the Prince, said: "Here, my kind benefactor, take this feather as a proof of my gratitude; should you ever be in need of my help blow this feather into the air, and I will help you as much as is in my power."
1041	PERSON	Iwanich	home;feather;scale;horse;bird		place;thank;drive	6.47125	3.7375	6.07375	Iwanich thanked the bird, and placing the feather beside the scale he drove the horses home.
1042	PERSON	the farmer	close;cry;tree;fox;trap		be;sit;see;hear;have;catch;place	5.40666666667	4.06722222222	5.31444444444	Just as he was sitting down under a tree he heard a cry close to him, and saw a fox which had been caught in a trap placed there by the farmer.
1043	PERSON	Prince	beast;fox;rescue;trap	poor;vain;good-natured;free;more	try;do;let;come	5.47454545455	4.42727272727	5.31636363636	In vain did the poor beast try to free itself; then the good-natured Prince came once more to the rescue, and let the fox out of the trap.
1044	LOCATION	the fire	help;fox;moment;hair;tail;need;side	ready;bushy	be;thank;tear;say;stand;throw;obey	5.64782608696	3.99956521739	5.68391304348	The fox thanked him heartily, tore two hairs out of his bushy tail, and said: "Should you ever stand in need of my help throw these two hairs into the fire, and in a moment I shall be at your side ready to obey you."
1045	PERSON	Iwanich	horse;scale;fox;hair;s;home;feather	dark	put;be;hasten;get	5.74416666667	3.9175	5.65333333333	Iwanich put the fox"s hairs with the scale and the feather, and as it was getting dark he hastened home with his horses.
1046	PERSON	the witch	meantime;reward;end;service	able;more	leave;be;draw;get	5.71705882353	3.89647058824	5.53352941176	In the meantime his service was drawing near to an end, and in three more days the year was up, and he would be able to get his reward and leave the witch.
1048	PERSON	Iwanich	doorway;woman;witch;horse;t	old;wicked	be;bleed;crouch;do;beat;didn;stay;return;hear;threaten;go;hide;tell;wait	5.1436	4.1508	5.128	He crouched down in the doorway and heard the wicked witch telling the horses to wait next morning till Iwanich was asleep, and then to go and hide themselves in the river, and to stay there till she told them to return; and if they didn"t do as she told them the old woman threatened to beat them till they bled.
1048	LOCATION	the river	doorway;woman;witch;horse;t	old;wicked	be;bleed;crouch;do;beat;didn;stay;return;hear;threaten;go;hide;tell;wait	5.1436	4.1508	5.128	He crouched down in the doorway and heard the wicked witch telling the horses to wait next morning till Iwanich was asleep, and then to go and hide themselves in the river, and to stay there till she told them to return; and if they didn"t do as she told them the old woman threatened to beat them till they bled.
1051	LOCATION	the bank	swam;fish;benefactor;command;friend	grateful	be;say;stand;do	5.8475	3.92416666667	5.80583333333	In a minute the grateful fish swam towards the bank on which Iwanich was standing, and said: "What do you command, my friend and benefactor?"
1051	PERSON	Iwanich	swam;fish;benefactor;command;friend	grateful	be;say;stand;do	5.8475	3.92416666667	5.80583333333	In a minute the grateful fish swam towards the bank on which Iwanich was standing, and said: "What do you command, my friend and benefactor?"
1052	PERSON	Prince	mare;foal;life		hide;look;wish;drive;run;have;reply;save	5.93263157895	4.10263157895	5.52421052632	The Prince replied: "I had to look after a mare and foal, and they have run away from me and have hidden themselves in the river; if you wish to save my life drive them back to the land."
1052	LOCATION	the river	mare;foal;life		hide;look;wish;drive;run;have;reply;save	5.93263157895	4.10263157895	5.52421052632	The Prince replied: "I had to look after a mare and foal, and they have run away from me and have hidden themselves in the river; if you wish to save my life drive them back to the land."
1052	LOCATION	the land	mare;foal;life		hide;look;wish;drive;run;have;reply;save	5.93263157895	4.10263157895	5.52421052632	The Prince replied: "I had to look after a mare and foal, and they have run away from me and have hidden themselves in the river; if you wish to save my life drive them back to the land."
1053	LOCATION	the stream	depths;word;creature		disappear	5.7075	4.3675	5.3875	With these words the creature disappeared into the depths of the stream.
1055	PERSON	Iwanich	mare;bridle;spirit;home	foal;highest	spring;s;hasten;seize	5.77375	4.1825	5.5975	Iwanich sprang at once on to the mare"s back, seized the foal by its bridle, and hastened home in the highest spirits.
1058	PERSON	Prince	mare;eagle;foal;air;pocket;feather		blow;awake;take;have;bethink;find;disappear	5.85833333333	4.19083333333	5.53583333333	When the Prince awoke and found that both the mare and the foal had disappeared, he bethought him at once of the eagle, and taking the feather out of his pocket he blew it into the air.
1060	PERSON	Prince	mare;foal;life;cloud;animal		restore;hide;wish;run;have;reply;save	6.06666666667	4.15266666667	5.614	"My mare and foal," replied the Prince, "have run away from me, and have hidden themselves in the clouds; if you wish to save my life, restore both animals to me."
1066	PERSON	Prince	horse;fire;fox;hair;moment;way	few	light;serve;throw;ask;awake;stand;determine;go;appeal;find	5.79260869565	4.26347826087	5.71	When the Prince awoke and found the horses gone he determined to appeal to the fox; so, lighting a fire, he threw the two hairs into it, and in a few moments the fox stood beside him and asked: "In what way can I serve you?"
1067	PERSON	Iwanich	s;hen-house		wish;be;know;reply	6.04142857143	3.99142857143	5.72857142857	"I wish to know," replied Iwanich, "where the King"s hen-house is."
1067	PERSON	the King	s;hen-house		wish;be;know;reply	6.04142857143	3.99142857143	5.72857142857	"I wish to know," replied Iwanich, "where the King"s hen-house is."
1068	PERSON	Prince	s		answer;offer;show;walk	5.637	4.063	5.402	"Hardly an hour"s walk from here," answered the fox, and offered to show the Prince the way to it.
1068	LOCATION	the way	s		answer;offer;show;walk	5.637	4.063	5.402	"Hardly an hour"s walk from here," answered the fox, and offered to show the Prince the way to it.
1069	PERSON	Prince	mare;misfortune;foal;necessity		befall;recover;tell;have	5.0275	4.2025	4.7375	The Prince told him of the misfortune that had befallen him, and of the necessity of recovering the mare and foal.
1071	PERSON	Prince	mare;bridle;home	foal	hurry;seize;swing	5.6	4.39166666667	5.34333333333	The Prince swung himself on the mare, seized the foal by its bridle, and hurried home.
1074	PERSON	Iwanich	mare;advice;animal		follow;promise;long;possess	5.65571428571	3.94285714286	5.48857142857	Iwanich longed to possess such an animal, and promised the mare to follow her advice.
1076	PERSON	Prince	nothing;mare;foal		reply	5.73666666667	4.07666666667	5.39333333333	"Nothing more nor less," replied the Prince, "than the foal of your mare."
1077	PERSON	The witch	beast;eye;foal;request;something	blind;lazy;short;nervous;worthless;better;much;astonished	be;say;pretend;deserve	4.99470588235	4.16529411765	5.05411764706	The witch pretended to be much astonished at his request, and said that he deserved something much better than the foal, for the beast was lazy and nervous, blind in one eye, and, in short, was quite worthless.
1078	PERSON	The man	power;country;thoughtlessness;cauldron;curiosity;pitch;belongings;castle;magician	boiling;mighty;free;distant	be;set;come;transport;have	5.83	4.30315789474	5.64526315789	The man in the cauldron of boiling pitch, whom you set free, is a mighty magician; through your curiosity and thoughtlessness Militza came into his power, and he has transported her and her castle and belongings into a distant country.
1078	PERSON	Militza	power;country;thoughtlessness;cauldron;curiosity;pitch;belongings;castle;magician	boiling;mighty;free;distant	be;set;come;transport;have	5.83	4.30315789474	5.64526315789	The man in the cauldron of boiling pitch, whom you set free, is a mighty magician; through your curiosity and thoughtlessness Militza came into his power, and he has transported her and her castle and belongings into a distant country.
1081	PERSON	Iwanich	foal;air;witch;side;lightning	old	put;fly;mount;spur;thank	5.49454545455	4.36181818182	5.46090909091	Iwanich thanked the old witch, mounted his foal, put spurs to its sides, and they flew like lightning through the air.
1082	PERSON	Iwanich	distance;figure;owl;air;carriage;friend	dark	be;draw;drive;perceive;see;come;grow	5.74684210526	3.83894736842	5.34736842105	Already it was growing dark, when Iwanich perceived some figures in the distance; they soon came up to them, and then the Prince saw that it was the magician and his friends who were driving through the air in a carriage drawn by owls.
1082	PERSON	Prince	distance;figure;owl;air;carriage;friend	dark	be;draw;drive;perceive;see;come;grow	5.74684210526	3.83894736842	5.34736842105	Already it was growing dark, when Iwanich perceived some figures in the distance; they soon came up to them, and then the Prince saw that it was the magician and his friends who were driving through the air in a carriage drawn by owls.
1082	PERSON	the magician	distance;figure;owl;air;carriage;friend	dark	be;draw;drive;perceive;see;come;grow	5.74684210526	3.83894736842	5.34736842105	Already it was growing dark, when Iwanich perceived some figures in the distance; they soon came up to them, and then the Prince saw that it was the magician and his friends who were driving through the air in a carriage drawn by owls.
1083	PERSON	the magician	kind;benefactor;friendliness;hope;escape	false	turn;say;find;face	6.02181818182	4.23181818182	5.83818181818	When the magician found himself face to face with Iwanich, without hope of escape, he turned to him with false friendliness and said: "Thrice my kind benefactor!"
1083	PERSON	Iwanich	kind;benefactor;friendliness;hope;escape	false	turn;say;find;face	6.02181818182	4.23181818182	5.83818181818	When the magician found himself face to face with Iwanich, without hope of escape, he turned to him with false friendliness and said: "Thrice my kind benefactor!"
1084	PERSON	the magician	moment;hoof;top	foal;same	stamp;spring;kick;die	5.2725	4.66125	5.34625	At the same moment the foal sprang on the top of the magician and kicked and stamped on him with his hoofs till he died.
1085	PERSON	Iwanich	bride;arm		fly;find	6.17	4.206	5.804	Then Iwanich found himself once more in the palace of his bride, and Militza herself flew into his arms.
1085	LOCATION	the palace	bride;arm		fly;find	6.17	4.206	5.804	Then Iwanich found himself once more in the palace of his bride, and Militza herself flew into his arms.
1085	PERSON	Militza	bride;arm		fly;find	6.17	4.206	5.804	Then Iwanich found himself once more in the palace of his bride, and Militza herself flew into his arms.
1089	PERSON	Martin	florin;woman;meal;store	old	count;go;lay;tell;give	5.83333333333	4.11266666667	5.47533333333	So the old woman counted out a hundred of her florins, and giving them to Martin, told him to go into the town and lay in a store of meal for a year.
1089	LOCATION	the town	florin;woman;meal;store	old	count;go;lay;tell;give	5.83333333333	4.11266666667	5.47533333333	So the old woman counted out a hundred of her florins, and giving them to Martin, told him to go into the town and lay in a store of meal for a year.
1090	PERSON	Martin	pity;butcher		say;overcome;speak	5.242	4.518	5.758	Overcome with pity, Martin spoke to the butchers, saying:
1093	PERSON	Martin			leave;beat;say;sell	5.06	4.724	5.764	"Leave off beating him," said Martin, "and sell him to me instead."
1095	PERSON	Schurka	pocket;money;dog;name;exchange		be;take;hand	5.86454545455	4.30636363636	5.69	"Well, so be it, if you will not take less;" and, taking the money out of his pocket, he handed it over in exchange for the dog, whose name was Schurka.
1096	PERSON	Martin	home;question;mother		meet;get	6.71	3.912	6.06	When Martin got home, his mother met him with the question:
1098	LOCATION	the chest	bannock;grain;meal;to-morrow;t	baked;last	win;empty;have	5.51888888889	4.19777777778	5.66666666667	I have just emptied the last grains of meal out of the chest, and baked a bannock; but it won"t last over to-morrow."
1099	PERSON	Martin	string;cat;beast;s;peasant;round;neck	poor;rough-looking	be;meet;fasten;drag;enter	5.36105263158	4.20368421053	5.33473684211	Just as Martin was entering the town he met a rough-looking peasant who was dragging a cat after him by a string which was fastened round the poor beast"s neck.
1099	LOCATION	the town	string;cat;beast;s;peasant;round;neck	poor;rough-looking	be;meet;fasten;drag;enter	5.36105263158	4.20368421053	5.33473684211	Just as Martin was entering the town he met a rough-looking peasant who was dragging a cat after him by a string which was fastened round the poor beast"s neck.
1100	PERSON	Martin	cat	poor	be;drag;cry;stop	4.73833333333	4.5	4.68666666667	"Stop," cried Martin; "where are you dragging that poor cat?"
1102	PERSON	Martin			say	5.91	4.43	6.88	said Martin.
1104	PERSON	Don	t		sell;drown;beg	4.276	4.838	4.34	"Don"t drown him, sell him to me instead," begged Martin.
1104	PERSON	Martin	t		sell;drown;beg	4.276	4.838	4.34	"Don"t drown him, sell him to me instead," begged Martin.
1106	PERSON	Martin	possession;money;florin;peasant;cat		be;hand;pocket;say;call;take	5.92916666667	4.22333333333	5.7025	here is the money;" and, so saying, he handed him the hundred florins, which the peasant pocketed, and Martin took possession of the cat, which was called Waska.
1106	PERSON	Waska	possession;money;florin;peasant;cat		be;hand;pocket;say;call;take	5.92916666667	4.22333333333	5.7025	here is the money;" and, so saying, he handed him the hundred florins, which the peasant pocketed, and Martin took possession of the cat, which was called Waska.
1109	PERSON	Waska	cat		answer;bring;have	5.918	4.262	5.574	"I have brought this cat, Waska," answered Martin.
1109	PERSON	Martin	cat		answer;bring;have	5.918	4.262	5.574	"I have brought this cat, Waska," answered Martin.
1111	PERSON	Martin	money;anything		reply;buy;have	6.186	4.622	6.122	"I had no money over to buy anything else with," replied Martin.
1112	LOCATION	the way	peasant	rich	ask;meet;go;be	5.8625	4.27375	5.57375	On the way he met a rich peasant, who asked him where he was going.
1116	PERSON	Martin	sand;sack;contents;silver	full;other	be;examine;see;say	6.00090909091	3.77	5.86090909091	Martin examined the contents of the sacks, and seeing that one was full of silver and the other of sand, he said to himself:
1117	LOCATION	the wood	meadow;anything;fire;damsel;middle;flame;midst	beautiful;lovely;more	be;burn;surround;see;call;have;come	5.62045454545	4.24681818182	5.25454545455	In the middle of the wood he came upon a meadow, where a fire was burning, and in the midst of the fire, surrounded by flames, was a lovely damsel, more beautiful than anything that Martin had ever seen, and when she saw him she called to him:
1117	LOCATION	the fire	meadow;anything;fire;damsel;middle;flame;midst	beautiful;lovely;more	be;burn;surround;see;call;have;come	5.62045454545	4.24681818182	5.25454545455	In the middle of the wood he came upon a meadow, where a fire was burning, and in the midst of the fire, surrounded by flames, was a lovely damsel, more beautiful than anything that Martin had ever seen, and when she saw him she called to him:
1117	PERSON	Martin	meadow;anything;fire;damsel;middle;flame;midst	beautiful;lovely;more	be;burn;surround;see;call;have;come	5.62045454545	4.24681818182	5.25454545455	In the middle of the wood he came upon a meadow, where a fire was burning, and in the midst of the fire, surrounded by flames, was a lovely damsel, more beautiful than anything that Martin had ever seen, and when she saw him she called to him:
1121	LOCATION	the palace	kingdom;father;guide	beautiful	be;live;tell;reign	6.39555555556	4.19555555556	5.75444444444	And his beautiful guide told him that this was the palace in which her father lived and reigned over his kingdom in the Under-world.
1129	PERSON	the King	marriage;daughter;hand	lovely	go;say;demand	6.052	4.657	5.559	"You must go to the King," he said to her, "and demand the hand of his lovely daughter in marriage for me."
1132	PERSON	the King			ask	5.975	3.965	5.91	asked the King.
1133	PERSON	Martin	a-wooing;s;majesty;mother	angry	reply;come;have;be	5.55	4.34142857143	5.57857142857	"I have come," replied Martin"s mother--"and your Majesty must not be angry with me--I have come a-wooing."
1134	PERSON	the King	frown	angry	say	4.558	4.738	5.294	said the King, with an angry frown.
1141	PERSON	Martin	tear;home;woman;way	poor;bitter;old	shed;sob;see;say;have;tell	4.95214285714	4.14571428571	5.18785714286	On her way home the poor old woman shed bitter tears, and when she saw Martin she told him what the King had said, and sobbed out:
1141	PERSON	the King	tear;home;woman;way	poor;bitter;old	shed;sob;see;say;have;tell	4.95214285714	4.14571428571	5.18785714286	On her way home the poor old woman shed bitter tears, and when she saw Martin she told him what the King had said, and sobbed out:
1144	PERSON	the King	s;command		be;accomplish;order;have;answer;tell	5.84363636364	4.15090909091	5.96	Then he told them the King"s commands, and they answered that by next morning all should be accomplished exactly as the King had ordered.
1144	PERSON	the King	s;command		be;accomplish;order;have;answer;tell	5.84363636364	4.15090909091	5.96	Then he told them the King"s commands, and they answered that by next morning all should be accomplished exactly as the King had ordered.
1145	PERSON	the King	bridge;palace;crystal;window;amazement;castle	own;magnificent;pure;opposite	join;behold;awake;look	6.14235294118	4.35176470588	5.79294117647	Next morning when the King awoke, and looked out of his window, to his amazement he beheld a magnificent castle, just opposite his own palace, and joined to it a bridge of pure crystal.
1146	PERSON	Martin a Duke	heart;daughter;people;wedding-feast;dowry;grace;talk	grandest;old;rich	be;prepare;give;make;see;take;have	5.80578947368	4.25894736842	5.63947368421	So he took heart of grace, and made Martin a Duke, and gave his daughter a rich dowry, and prepared the grandest wedding-feast that had ever been seen, so that to this day the old people in the country still talk of it.
1146	LOCATION	the country	heart;daughter;people;wedding-feast;dowry;grace;talk	grandest;old;rich	be;prepare;give;make;see;take;have	5.80578947368	4.25894736842	5.63947368421	So he took heart of grace, and made Martin a Duke, and gave his daughter a rich dowry, and prepared the grandest wedding-feast that had ever been seen, so that to this day the old people in the country still talk of it.
1147	PERSON	Princess	ring;potion;palm;finger;hand	sound;other;magic	be;work;see;take;have;go;throw	5.95894736842	4.04736842105	5.43315789474	And when she saw that the potion had worked, and that he was sound asleep, the Princess took the magic ring from his finger, and, going into the courtyard, she threw it from the palm of one hand into the other.
1147	LOCATION	the courtyard	ring;potion;palm;finger;hand	sound;other;magic	be;work;see;take;have;go;throw	5.95894736842	4.04736842105	5.43315789474	And when she saw that the potion had worked, and that he was sound asleep, the Princess took the magic ring from his finger, and, going into the courtyard, she threw it from the palm of one hand into the other.
1148	LOCATION	the castle	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1148	LOCATION	the bridge	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1148	LOCATION	the church	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1148	PERSON	Martin	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1148	LOCATION	the earth	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1148	PERSON	King	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1148	PERSON	Princess	end;room;palace;hut;state;stead;mother;husband	humble;utmost;welcome;royal;lowly;old	be;use;do;make;bear;befit;carry;live;sleep;surround;put;tell	5.8715	3.96875	5.445	Then she told them that by the next morning they were to do away with the castle, and the bridge, and the church, and put in their stead the humble hut in which Martin used to live with his mother, and that while he slept her husband was to be carried to his old lowly room; and that they were to bear her away to the utmost ends of the earth, where an old King lived who would make her welcome in his palace, and surround her with the state that befitted a royal Princess.
1149	PERSON	the King	bridge;tree;hut;window;place;church;nothing;amazement	bare;miserable-looking	be;look;awake;have;behold;vanish	5.88842105263	4.07368421053	5.62421052632	the following morning, when the King awoke and looked out of his window he beheld to his amazement that the palace, bridge, church, and trees had all vanished, and there was nothing in their place but a bare, miserable-looking hut.
1149	LOCATION	the palace	bridge;tree;hut;window;place;church;nothing;amazement	bare;miserable-looking	be;look;awake;have;behold;vanish	5.88842105263	4.07368421053	5.62421052632	the following morning, when the King awoke and looked out of his window he beheld to his amazement that the palace, bridge, church, and trees had all vanished, and there was nothing in their place but a bare, miserable-looking hut.
1150	PERSON	the King	stone;drink;meat;witchcraft;imprisonment;council;tower;starvation	high;angry;guilty	be;have;die;make;charge;call;deceive;condemn	4.94214285714	4.49107142857	5.18357142857	Then the King was very angry, and, calling a council together, he charged Martin with having been guilty of witchcraft, and of having deceived the King, and having made away with the Princess; and he was condemned to imprisonment in a high stone tower, with neither meat nor drink, till he should die of starvation.
1150	PERSON	Martin	stone;drink;meat;witchcraft;imprisonment;council;tower;starvation	high;angry;guilty	be;have;die;make;charge;call;deceive;condemn	4.94214285714	4.49107142857	5.18357142857	Then the King was very angry, and, calling a council together, he charged Martin with having been guilty of witchcraft, and of having deceived the King, and having made away with the Princess; and he was condemned to imprisonment in a high stone tower, with neither meat nor drink, till he should die of starvation.
1150	PERSON	the King	stone;drink;meat;witchcraft;imprisonment;council;tower;starvation	high;angry;guilty	be;have;die;make;charge;call;deceive;condemn	4.94214285714	4.49107142857	5.18357142857	Then the King was very angry, and, calling a council together, he charged Martin with having been guilty of witchcraft, and of having deceived the King, and having made away with the Princess; and he was condemned to imprisonment in a high stone tower, with neither meat nor drink, till he should die of starvation.
1150	PERSON	Princess	stone;drink;meat;witchcraft;imprisonment;council;tower;starvation	high;angry;guilty	be;have;die;make;charge;call;deceive;condemn	4.94214285714	4.49107142857	5.18357142857	Then the King was very angry, and, calling a council together, he charged Martin with having been guilty of witchcraft, and of having deceived the King, and having made away with the Princess; and he was condemned to imprisonment in a high stone tower, with neither meat nor drink, till he should die of starvation.
1151	LOCATION	the town	head;baker;round;tray;side;creature	faithful	meet;cry;look;bear;trot	5.622	4.17133333333	5.22733333333	Together the two faithful creatures trotted off into the town, and very soon they met a baker bearing a tray on his head, and looking round on all sides, while he cried:
1157	PERSON	Waska	window;voice	anxious;agile;outside	grate;be;climb;call	5.59777777778	4.15777777778	5.50333333333	Waska, being very agile, climbed up by the outside to the grated window, and called in an anxious voice:
1161	PERSON	the King	everything;race;mouse;power	whole	do;perish;die;be	4.94214285714	4.42214285714	5.24928571429	I will do everything in my power for you; for I am the King of the Mice, and if I perish the whole race will die out."
1163	PERSON	Princess	dear;ring;death;mouse;subject	other;cruel;strange;magic;faithful	release;turn;say;steal;honour	5.38761904762	4.37238095238	5.5680952381	Turning to them he said: "Dear and faithful subjects, who ever among you will steal the magic ring from the strange Princess will release me from a cruel death; and I shall honour him above all the other mice in the kingdom."
1163	LOCATION	the kingdom	dear;ring;death;mouse;subject	other;cruel;strange;magic;faithful	release;turn;say;steal;honour	5.38761904762	4.37238095238	5.5680952381	Turning to them he said: "Dear and faithful subjects, who ever among you will steal the magic ring from the strange Princess will release me from a cruel death; and I shall honour him above all the other mice in the kingdom."
1165	PERSON	Waska	stone;cat;tower;thereupon		be;travel;reach;start;call;imprison;climb	5.92692307692	3.93461538462	5.58230769231	Thereupon Waska and Schurka started off, and travelled night and day till they reached the stone tower where Martin was imprisoned; and the cat climbed up the window, and called out to him:
1165	PERSON	Schurka	stone;cat;tower;thereupon		be;travel;reach;start;call;imprison;climb	5.92692307692	3.93461538462	5.58230769231	Thereupon Waska and Schurka started off, and travelled night and day till they reached the stone tower where Martin was imprisoned; and the cat climbed up the window, and called out to him:
1165	PERSON	Martin	stone;cat;tower;thereupon		be;travel;reach;start;call;imprison;climb	5.92692307692	3.93461538462	5.58230769231	Thereupon Waska and Schurka started off, and travelled night and day till they reached the stone tower where Martin was imprisoned; and the cat climbed up the window, and called out to him:
1165	LOCATION	the window	stone;cat;tower;thereupon		be;travel;reach;start;call;imprison;climb	5.92692307692	3.93461538462	5.58230769231	Thereupon Waska and Schurka started off, and travelled night and day till they reached the stone tower where Martin was imprisoned; and the cat climbed up the window, and called out to him:
1166	PERSON	Martin	master	alive	be	6.15666666667	4.58666666667	5.48	"Martin, dear master, are you still alive?"
1169	PERSON	Martin	youth;ring;hand	other	be;appear;do;take;ask;throw	5.79166666667	3.74833333333	5.6825	Then Martin took the ring, and threw it from one hand into the other, and instantly the twelve youths appeared and asked what they were to do.
1171	PERSON	the King	music;beauty	spellbound;last	be;come	6.614	4.382	5.814	At last the King came himself, and he likewise was spellbound by the beauty of the music.
