PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
1323	PERSON	Catskin			say;curtsy	6.13	4.515	6.32	But Catskin curtsied and said:
1326	LOCATION	the castle	catskin;cook;robe;scullery	unbeknown	fly;don;slip	5.655	4.21333333333	5.21666666667	Then she flew from the castle and donned her catskin robe again, and slipped into the scullery, unbeknown to the cook.
1328	LOCATION	the forest	catskin;coat;ball-room;ear;gold	beaten	put;go;bath;run;shake	6.185	4.47	6.103	But Catskin only shook her ears, and ran off to the forest, where, first of all, she bathed, and then she put on her coat of beaten gold, and off she went to the ball-room.
1334	LOCATION	the forest	catskin;ball-room;coat;crystal;feather;ear		go;bath;don;shake	6.376	4.214	6.244	But Catskin only shook her ears, and went off to the forest, where she first bathed in the crystal spring, and then donned her coat of feathers, and so off to the ball-room.
1340	PERSON	the lady			say;live	6.438	4.582	6.12	"Never," said the lady of the castle--"never so long as I live."
1340	LOCATION	the castle			say;live	6.438	4.582	6.12	"Never," said the lady of the castle--"never so long as I live."
1342	PERSON	Catskin	coat;son;maid;gold;course	beautiful;beaten;glad	be;summon;go;see;put;overcome	6.321875	4.399375	5.876875	Then she summoned Catskin to her, and Catskin put on her coat of beaten gold before she went to see the lady; and she, of course, was overcome at once, and was only too glad to wed her son to so beautiful a maid.
1342	PERSON	Catskin	coat;son;maid;gold;course	beautiful;beaten;glad	be;summon;go;see;put;overcome	6.321875	4.399375	5.876875	Then she summoned Catskin to her, and Catskin put on her coat of beaten gold before she went to see the lady; and she, of course, was overcome at once, and was only too glad to wed her son to so beautiful a maid.
1342	PERSON	the lady	coat;son;maid;gold;course	beautiful;beaten;glad	be;summon;go;see;put;overcome	6.321875	4.399375	5.876875	Then she summoned Catskin to her, and Catskin put on her coat of beaten gold before she went to see the lady; and she, of course, was overcome at once, and was only too glad to wed her son to so beautiful a maid.
1343	PERSON	the woman	baby;lord;s;child;hand	little	go;put;lean;kiss;give	6.44846153846	4.54461538462	5.57153846154	So he went and gave it, putting it into the hand of the woman"s baby child; and the child leant forward and kissed the little lord.
1344	PERSON	Catskin	cook;beggar;brat	kind-hearted;old;wicked	be;look;see;send;say;take;have	5.21	4.01	5.344	Now the wicked old cook (who had never been sent away, because Catskin was too kind-hearted) was looking on, and she said, "See how beggars" brats take to one another!"
1345	PERSON	Catskin	daughter;inn;father;husband		be;own;stop;go;see;put	6.02090909091	4.12	5.47818181818	Then they put up at an inn near, and Catskin stopped there, while her husband went to see if her father would own she was his daughter.
1348	PERSON	Catskin	lord;castle;father-in-law	own;young;happy	bring;live;take;have;happen;tell	6.14363636364	4.20545454545	5.78818181818	Then the young lord told him what had happened to Catskin, and took him to the inn, and afterwards brought his father-in-law to his own castle, where they lived happy ever afterwards.
1348	LOCATION	the inn	lord;castle;father-in-law	own;young;happy	bring;live;take;have;happen;tell	6.14363636364	4.20545454545	5.78818181818	Then the young lord told him what had happened to Catskin, and took him to the inn, and afterwards brought his father-in-law to his own castle, where they lived happy ever afterwards.
1354	PERSON	the man	straw;house;manners;pig	beautiful;little;good	set;give;work;see;build;have	6.059375	3.974375	5.68625	And the man, seeing what good manners the little pig had, gave him the straw, and the little pig set to work and built a beautiful house with it.
1355	LOCATION	the house	wolf;_;way;pig		be;finish;see;pass;happen;smell	5.77818181818	4.11363636364	5.29363636364	Now, when it was finished, a wolf happened to pass that way; and he saw the house, and _he smelt the pig inside_.
1356	LOCATION	the door			knock;say	5.59333333333	3.85666666667	6.03	So he knocked at the door and said:
1361	LOCATION	the house	illustration		blow;huff;puff	5.902	4.022	5.676	[Illustration: So he huffed and he puffed and he blew the house in]
1365	PERSON	the man	house;furze;manners;pig	beautiful;little;good	set;give;work;see;build;have	6.07066666667	4.08266666667	5.716	And the man, seeing what good manners the little pig had, gave him the furze, and the little pig set to work and built himself a beautiful house.
1366	LOCATION	the house	wolf;_;way;pig		be;finish;see;pass;happen;smell	5.97727272727	4.01818181818	5.42181818182	Now it so happened that when the house was finished the wolf passed that way; and he saw the house, and _he smelt the pig inside_.
1366	LOCATION	the house	wolf;_;way;pig		be;finish;see;pass;happen;smell	5.97727272727	4.01818181818	5.42181818182	Now it so happened that when the house was finished the wolf passed that way; and he saw the house, and _he smelt the pig inside_.
1367	LOCATION	the door			knock;say	5.59333333333	3.85666666667	6.03	So he knocked at the door and said:
1373	LOCATION	the house	illustration		blow;huff;puff	5.902	4.022	5.676	[Illustration: So he huffed and he puffed and he blew the house in]
1377	PERSON	the man	house;brick;pig	beautiful;little	be;set;give;work;bring;see;build;have	5.92933333333	3.99666666667	5.68866666667	And the man, seeing that he had been well brought up, gave him the bricks, and the little pig set to work and built himself a beautiful house.
1378	LOCATION	the house	wolf;_;way;pig		be;finish;smell;see;chance;happen;come	5.86545454545	3.97636363636	5.42181818182	And once again it happened that when it was finished the wolf chanced to come that way; and he saw the house, and he _smelt the pig inside_.
1379	LOCATION	the door			knock;say	5.59333333333	3.85666666667	6.03	So he knocked at the door and said:
1384	LOCATION	the house	blow		huff;_;puff	5.785	4.0275	5.53	he huffed and he puffed ... but he could _not_ blow the house down]
1388	PERSON	Farmer Smith	clock;ll;dinner;o;field;s;to-morrow;wolf;turnip;round	ready	be;get;show;say;call;go	5.74956521739	3.89260869565	5.69695652174	"I"ll show you," says the wolf; "if you will be ready at six o"clock to-morrow morning, I will call round for you, and we can go together to Farmer Smith"s field and get turnips for dinner."
1390	PERSON	Farmer Smith	chaff;pig;field;s;turnip;wolf;home;breakfast	little	be;get;cry;see;take;clatter;root;eat;trot	5.71043478261	4.04869565217	5.56217391304	But, you see, the little pig was not one to be taken in with chaff, so he got up at five, trotted off to Farmer Smith"s field, rooted up the turnips, and was home eating them for breakfast when the wolf clattered at the door and cried:
1390	LOCATION	the door	chaff;pig;field;s;turnip;wolf;home;breakfast	little	be;get;cry;see;take;clatter;root;eat;trot	5.71043478261	4.04869565217	5.56217391304	But, you see, the little pig was not one to be taken in with chaff, so he got up at five, trotted off to Farmer Smith"s field, rooted up the turnips, and was home eating them for breakfast when the wolf clattered at the door and cried:
1391	PERSON	Aren	t	ready		5.82	4.45	5.53	Aren"t you ready?"
1392	LOCATION	the field	potful;turnip;m;breakfast	nice	be;come;have	5.595	4.06666666667	5.625	I"ve been to the field and come back again, and I"m having a nice potful of turnips for breakfast."
1398	LOCATION	the road	apple;clock;half;o;pig;wolf;t;wasn;basket;lip	little;full	be;lick;get;start;see;bustle;have;wasn;go;come;take	5.74685714286	4.11685714286	5.44714285714	Now the next morning he bustled up ever so early, and it wasn"t four o"clock when he started to get the apples; but, you see, the wolf had been taken in once and wasn"t going to be taken in again, so he also started at four o"clock, and the little pig had but just got his basket half full of apples when he saw the wolf coming down the road licking his lips.
1402	LOCATION	the door	house;s;wolf;piggy;milk	mild;angry;little;fair	go;be;call	5.84642857143	3.87	5.47071428571	Well, the wolf was fair angry; but he went next day to the little piggy"s house and called through the door, as mild as milk:
1412	LOCATION	the house	thing;dinner;noise;promise;pig	dreadful;little;fair;able;terrible;awful;sorry;fearsome	be;rush;determine;get;make;keep;have;go;tell	5.3934375	4.176875	5.38125	But he was still determined to get the little pig for his dinner; so he went next day to the house and told the little pig how sorry he was not to have been able to keep his promise of going to the fair, because of an awful, dreadful, terrible Thing that had rushed at him, making a fearsome noise.
1419	PERSON	Prince Nix	lad;father;son;time;nothing;naught	little;strong;long;hearty	do;come;grow;have;know	5.804	3.9635	5.35	So little Prince Nix Naught Nothing grew into a strong, hearty little lad; for his father did not come back for a long time, and did not even know that he had a son.
1420	LOCATION	the way	river;army;nixy;water;man;water-wraith;whirlpool	ready;big;full;flood-time;dangerous	be;rush;cross;live;drown;come	5.50611111111	4.36888888889	5.21666666667	Now, on the way, he came to a big rushing river which neither he nor his army could cross, for it was flood-time and the water was full of dangerous whirlpools, where nixies and water-wraiths lived, always ready to drown men.
1424	PERSON	Queen	age;son;wife	tall;strong;young;glad	feel;be;see;show;imagine	6.47642857143	4.09428571429	5.89357142857	If he was glad to see his dear wife, the Queen, you may imagine how he felt when she showed him his young son, tall and strong for his age.
1426	PERSON	the boy	name;father;s;nix;nothing;naught		answer;call;give	5.66818181818	4.23454545455	5.18272727273	"Nix Naught Nothing," answered the boy; "that"s what they call me till my father gives me a name."
1427	PERSON	the giant	nothing;nix;water-wraith;nixy;whirlpool	naught	carry;live;promise;give	6.025	4.49875	5.62625	"I promised to give nix naught nothing to the giant who carried us over the whirlpools where the nixies and water-wraiths live."
1428	PERSON	the giant	difference;piece;crown	many	mind;know;have;give	5.84363636364	3.95636363636	5.85272727273	She has so many she will not mind if we give her a crown piece, and the giant will never know the difference."
1434	PERSON	Queen	cake;breakfast;egg	wise	s	6.64333333333	4.68666666667	6.05833333333	The eggs for the wise Queen"s breakfast cakes!"
1435	PERSON	the giant	boy;head;stone;trick;s;saw;ground	hen-wife	be;play;hit;kill;have;throw	5.222	4.334	5.41866666667	Then the giant saw at once the trick that had been played on him, and he threw the hen-wife"s boy on the ground, so that his head hit on the stone and he was killed.
1441	PERSON	Queen	s;green;dinner	wise	cook	6.45833333333	4.46	5.97333333333	Greens for the wise Queen"s dinner to cook!"
1442	PERSON	the boy	fury;nix;branch;nothing;naught;root		be;give;fling;cry;stride;kill;destroy;promise	5.08947368421	4.39526315789	5.12052631579	He flung the boy from him so that he was killed, and then strode back to the palace, where he cried with fury: "Give me what you promised to give, Nix Naught Nothing, or I will destroy you all, root and branch."
1442	LOCATION	the palace	fury;nix;branch;nothing;naught;root		be;give;fling;cry;stride;kill;destroy;promise	5.08947368421	4.39526315789	5.12052631579	He flung the boy from him so that he was killed, and then strode back to the palace, where he cried with fury: "Give me what you promised to give, Nix Naught Nothing, or I will destroy you all, root and branch."
1443	PERSON	the giant	stone;rest;time	big	call;wake;have	5.965	3.603	5.817	And this time, after the giant had had his rest at the big stone, and had woke up and called:
1446	PERSON	Prince		little	reply	5.83333333333	4.26333333333	5.45333333333	the little Prince replied:
1447	PERSON	the King	banqueting;supper;father;hall;time		serve;let;call;be	6.08444444444	3.42666666667	5.39777777778	"Time for the King my father to call,   "Let supper be served in the banqueting hall.""
1454	LOCATION	the stable	muck;pin;sky;bird;beast;field;wing	dark;new;clean	carry;be;come	5.79526315789	3.92157894737	5.32631578947	in a minute the beasts of the fields came trooping, and the sky was just dark with the wings of birds, and they carried away the muck, and the stable was clean as a new pin before the evening.
1462	LOCATION	the tree	idea;hand		cry;come;sate;clap;think	5.88454545455	4.25909090909	5.42272727273	So she sate with Nix Naught Nothing underneath the tree, and thought, and thought, and thought; until an idea came to her, and she clapped her hands and cried:
1464	LOCATION	the tree	lover	true	climb;help	7.144	4.668	6.298	Help my true lover to climb the tree."
1465	LOCATION	the steps	ladder;top;finger;hand	enough	be;range;drop;reach;cry	5.64666666667	3.85066666667	5.42466666667	Then her fingers dropped off her hands one by one and ranged themselves like the steps of a ladder up the tree; but they were not quite enough of them to reach the top, so she cried again:
1465	LOCATION	the tree	ladder;top;finger;hand	enough	be;range;drop;reach;cry	5.64666666667	3.85066666667	5.42466666667	Then her fingers dropped off her hands one by one and ranged themselves like the steps of a ladder up the tree; but they were not quite enough of them to reach the top, so she cried again:
1467	LOCATION	the tree	lover	true	climb;help	7.144	4.668	6.298	Help my true lover to climb the tree."
1474	PERSON	the giant	nothing;naught;nix;hold;hand		be;cry;reach;lay	5.30222222222	4.30666666667	5.24777777778	So just as the giant was reaching out a hand to lay hold of Nix Naught Nothing she cried breathlessly:
1476	PERSON	the giant	shoulder;sort;head;waist;sea-snail;fish;wave;s;crab;creature	great;full;big;little;strange;sea-wave	reach;grow;sweep	5.8744	3.6548	5.5392	But the wave grew, and grew, and grew behind them, until it reached the giant"s waist; then it grew and grew until it reached his shoulders; and it grew and grew until it swept over his head: a great big sea-wave full of little fishes and crabs and sea-snails and all sorts of strange creatures.
1477	LOCATION	the pool	s;tree;time	safe	be;return;rest;lodge;see;go;climb;find	6.08956521739	3.76173913043	5.65652173913	Go and see if you can find a night"s lodging: I will climb this tree by the pool where I shall be safe, and by the time you return I shall be rested."
1478	LOCATION	the castle	light;father;s;nix;course;chance;mother;nothing;naught;cottage	hen-wife	be;do;see;walk;lodge;live;know;ask;happen;come	6.04	4.05307692308	5.615	Now, by chance, it happened that the lights they saw were the lights of the castle where Nix Naught Nothing"s father and mother, the King and Queen, lived (though of course, he did not know this); so, as he walked towards the castle, he came upon the hen-wife"s cottage and asked for a night"s lodging.
1478	PERSON	the King	light;father;s;nix;course;chance;mother;nothing;naught;cottage	hen-wife	be;do;see;walk;lodge;live;know;ask;happen;come	6.04	4.05307692308	5.615	Now, by chance, it happened that the lights they saw were the lights of the castle where Nix Naught Nothing"s father and mother, the King and Queen, lived (though of course, he did not know this); so, as he walked towards the castle, he came upon the hen-wife"s cottage and asked for a night"s lodging.
1478	PERSON	Queen	light;father;s;nix;course;chance;mother;nothing;naught;cottage	hen-wife	be;do;see;walk;lodge;live;know;ask;happen;come	6.04	4.05307692308	5.615	Now, by chance, it happened that the lights they saw were the lights of the castle where Nix Naught Nothing"s father and mother, the King and Queen, lived (though of course, he did not know this); so, as he walked towards the castle, he came upon the hen-wife"s cottage and asked for a night"s lodging.
1478	LOCATION	the castle	light;father;s;nix;course;chance;mother;nothing;naught;cottage	hen-wife	be;do;see;walk;lodge;live;know;ask;happen;come	6.04	4.05307692308	5.615	Now, by chance, it happened that the lights they saw were the lights of the castle where Nix Naught Nothing"s father and mother, the King and Queen, lived (though of course, he did not know this); so, as he walked towards the castle, he came upon the hen-wife"s cottage and asked for a night"s lodging.
1482	LOCATION	the castle	bed		go;beg	5.83833333333	4.22833333333	5.50333333333	Then you can go on to the castle and beg for a bed there."
1487	LOCATION	the pool	daughter;pitcher;water;s;shadow;gardener	beautiful;ugly;own	be;see;bend;pass;come;think;fill	5.73470588235	4.12411764706	5.56941176471	Thus it came to pass that the gardener"s ugly daughter, bending down to fill her pitcher in the pool, saw a beautiful shadow in the water, and thought it was her own!
1490	PERSON	the King	daughter;revenge;son;tale;savings;s;witch;pleasure;charm;gardener	hen-wife;rare;ugly;long-lost	be;straightway;give;marry;spell;unspell;hear;take;think	5.84896551724	4.63	5.56068965517	Now when the hen-wife witch heard her tale, she thought it would be a rare revenge to marry the King and Queen"s long-lost son to a gardener"s ugly daughter; so she straightway took the girl"s savings and gave her a charm by which she could unspell the Prince or spell him again at her pleasure.
1490	PERSON	Queen	daughter;revenge;son;tale;savings;s;witch;pleasure;charm;gardener	hen-wife;rare;ugly;long-lost	be;straightway;give;marry;spell;unspell;hear;take;think	5.84896551724	4.63	5.56068965517	Now when the hen-wife witch heard her tale, she thought it would be a rare revenge to marry the King and Queen"s long-lost son to a gardener"s ugly daughter; so she straightway took the girl"s savings and gave her a charm by which she could unspell the Prince or spell him again at her pleasure.
1490	PERSON	the girl	daughter;revenge;son;tale;savings;s;witch;pleasure;charm;gardener	hen-wife;rare;ugly;long-lost	be;straightway;give;marry;spell;unspell;hear;take;think	5.84896551724	4.63	5.56068965517	Now when the hen-wife witch heard her tale, she thought it would be a rare revenge to marry the King and Queen"s long-lost son to a gardener"s ugly daughter; so she straightway took the girl"s savings and gave her a charm by which she could unspell the Prince or spell him again at her pleasure.
1490	PERSON	Prince	daughter;revenge;son;tale;savings;s;witch;pleasure;charm;gardener	hen-wife;rare;ugly;long-lost	be;straightway;give;marry;spell;unspell;hear;take;think	5.84896551724	4.63	5.56068965517	Now when the hen-wife witch heard her tale, she thought it would be a rare revenge to marry the King and Queen"s long-lost son to a gardener"s ugly daughter; so she straightway took the girl"s savings and gave her a charm by which she could unspell the Prince or spell him again at her pleasure.
1491	LOCATION	the castle	daughter;nix;s;charm;nothing;naught;gardener	sure	go;sing;awake;have	6.26545454545	4.32090909091	5.88454545455	So away went the gardener"s daughter to the castle, and sure enough, no sooner had she sung her charm, than Nix Naught Nothing awoke.
1493	LOCATION	the pool	daughter;pitcher;face;water;s;shadow;beard	own	be;do;see;s;take;have;think	5.71055555556	4.11222222222	5.45944444444	And he took the pitcher to the pool; and he also saw the Magician"s daughter"s shadow in the water; but he did not think the face was his own, for, see you, he had a beard!
1494	PERSON	the lady			see;look	6.1525	3.665	5.51	Then he looked up and saw the lady in the tree.
1494	LOCATION	the tree			see;look	6.1525	3.665	5.51	Then he looked up and saw the lady in the tree.
1495	LOCATION	the castle	boy;giant;dowry;stranger;boot;son;memory;daughter	little;young;handsome	be;get;marry;have;carry;tell	5.85862068966	4.30172413793	5.45827586207	And he told her that that _very day_ his daughter was to marry a handsome young stranger at the castle, and to get a handsome dowry to boot from the King and Queen, in memory of their son, Nix Naught Nothing, who had been carried off by a giant when he was a little boy.
1495	PERSON	the King	boy;giant;dowry;stranger;boot;son;memory;daughter	little;young;handsome	be;get;marry;have;carry;tell	5.85862068966	4.30172413793	5.45827586207	And he told her that that _very day_ his daughter was to marry a handsome young stranger at the castle, and to get a handsome dowry to boot from the King and Queen, in memory of their son, Nix Naught Nothing, who had been carried off by a giant when he was a little boy.
1495	PERSON	Queen	boy;giant;dowry;stranger;boot;son;memory;daughter	little;young;handsome	be;get;marry;have;carry;tell	5.85862068966	4.30172413793	5.45827586207	And he told her that that _very day_ his daughter was to marry a handsome young stranger at the castle, and to get a handsome dowry to boot from the King and Queen, in memory of their son, Nix Naught Nothing, who had been carried off by a giant when he was a little boy.
1495	PERSON	Nix Naught Nothing	boy;giant;dowry;stranger;boot;son;memory;daughter	little;young;handsome	be;get;marry;have;carry;tell	5.85862068966	4.30172413793	5.45827586207	And he told her that that _very day_ his daughter was to marry a handsome young stranger at the castle, and to get a handsome dowry to boot from the King and Queen, in memory of their son, Nix Naught Nothing, who had been carried off by a giant when he was a little boy.
1496	LOCATION	the castle	s;chair;daughter;something;lover	sure	feel;go;happen;find;have	6.165	4.25857142857	5.485	Then the Magician"s daughter felt sure that something had happened to her lover; so she went to the castle, and there she found him fast asleep in a chair.
1499	LOCATION	the stable	love;o		clean	6.058	4.408	5.672	"I cleaned the stable for love o" thee,
1500	LOCATION	the lake			clomb;lave	6.18	3.8275	5.245	I laved the lake and I clomb the tree,
1500	LOCATION	the tree			clomb;lave	6.18	3.8275	5.245	I laved the lake and I clomb the tree,
1501	PERSON	Wilt	love;o		waken	5.355	4.65	5.0675	Wilt thou not waken for love o" me?"
1505	LOCATION	the castle	daughter;s;father;mother		do;remember;have	6.27363636364	4.04272727273	5.72454545455	He remembered the castle, he remembered his father and mother, he remembered the Magician"s daughter and all that she had done for him.
1510	LOCATION	the garden	way	best	rush;pick	5.78	4.195	5.9225	She picked her way over these as best she might, and rushed into the garden.
1515	LOCATION	the door	vinegar;fortune;snail;house;mr.;world		carry;seek;bear;trudge	5.885	3.99583333333	5.48583333333	So off they trudged into the world to seek fortune, Mr. Vinegar bearing the door on his back like a snail carries its house.
1516	PERSON	Vinegar	vinegar;death;mrs.;beast;mr.;woman;fear	wild;cheerful;strong;smart;more	be;begin;cry;tire;fill	5.47333333333	4.42333333333	5.23666666667	Now Mrs. Vinegar, for all she was a smart, strong woman, was tired to death, and filled with fear of wild beasts, so she began once more to cry bitterly; but Mr. Vinegar was cheerful as ever.
1517	LOCATION	the door	fork;tree;bed	own;safe;comfortable	climb;sleep;fix	6.19285714286	3.56571428571	6.01785714286	"I will climb into a tree, fix the door firmly in a fork, and you can sleep there as safe and comfortable as in your own bed."
1518	LOCATION	the door	mr.;watch;side;weight;time	afraid;tilted;other	be;balance;sate;slip;keep	5.18230769231	3.84615384615	5.21	But her weight tilted the door sideways, so, after a time, Mr. Vinegar, being afraid she might slip off, sate down on the other side to balance her and keep watch.
1518	PERSON	Vinegar	mr.;watch;side;weight;time	afraid;tilted;other	be;balance;sate;slip;keep	5.18230769231	3.84615384615	5.21	But her weight tilted the door sideways, so, after a time, Mr. Vinegar, being afraid she might slip off, sate down on the other side to balance her and keep watch.
1520	LOCATION	the bed	ll		have	6.00666666667	3.84	5.81666666667	"You"ll have me off the bed."
1522	LOCATION	the door	vinegar;head;right;money;top;mrs.;_;tree-fork;cheerfulness;robber	right	be;begin;brave;parcel;come;shake;go;tremble	5.46954545455	4.56545454545	5.58272727273	But for all his cheerfulness he was not really _very_ brave _inside_, so he went on trembling and shaking, and shaking and trembling, till, just as the robbers were beginning to parcel out the money, he actually shook the door right out of the tree-fork, and down it came--with Mrs. Vinegar still asleep upon it--right on top of the robbers" heads!
1523	LOCATION	the tree	dawn;bird	big	come;sate	6.4	3.84285714286	5.61571428571	So up in the tree he sate like a big bird until dawn came.
1526	LOCATION	the door			do;lift;think;find	5.858	3.806	6.406	And when they lifted up the door, what do you think they found?
1534	LOCATION	the market	thing;cow	old;red	be;see	5.41222222222	4.10444444444	5.26555555556	Now the first thing he saw in the market was an old red cow.
1538	LOCATION	the market	vinegar;cow;guinea;bargain;will;mr.		say;show;march;lead;hand	5.79	3.79	5.74363636364	said Mr. Vinegar, handed over the forty guineas, and led off the cow, marching her up and down the market, much against her will, to show off his bargain.
1543	PERSON	Vinegar	mr.;hurry;offer		cry;repent	4.76571428571	4.53285714286	4.59428571429	cried Mr. Vinegar in a hurry, lest the man should repent of his offer.
1543	PERSON	the man	mr.;hurry;offer		cry;repent	4.76571428571	4.53285714286	4.59428571429	cried Mr. Vinegar in a hurry, lest the man should repent of his offer.
1547	PERSON	the man	toast;sir;hand	warm;bitter	reply;be	5.92444444444	3.86666666667	5.73444444444	And the man replied, "Truly, sir, my hands are as warm as toast this bitter November day."
1548	PERSON	Vinegar	sir;bagpipe;favour;hand;simpleton;mr.;owner	frozen	be;have;say;see;let;take;decide;ask;seem	5.6435	3.925	5.6335	That quite decided Mr. Vinegar, and he asked at once what the owner would take for them; and the owner, seeing he was a simpleton, said, "As your hands seem frozen, sir, I will, as a favour, let you have them for your bagpipes."
1551	LOCATION	the road	stick;stout;man		see;come	5.17125	4.135	5.34125	Then he saw a man coming along the road with a stout stick.
1552	PERSON	the man	simpleton		be;see;reply	5.59166666667	3.885	5.47333333333	and the man, seeing he was a simpleton, replied:
1555	PERSON	Vinegar	mr.		ask	5.64	3.515	5.52	asked Mr. Vinegar.
1560	LOCATION	the shop	one	good	be;come	6.338	3.618	5.826	There are as good ones in the shop as ever came out of it."
1566	PERSON	Merlin	cottage;child;cause;husband;wife	tidy;little;neat;happy	be;notice;say;have;ask;dwell;seem	6.23705882353	3.84529411765	5.76647058824	Still, though both they and the little cottage where they dwelt were neat and tidy, Merlin noticed that neither the husband nor the wife seemed happy; and when he asked the cause they said it was because they had no children.
1568	PERSON	Fairy Queen	task;father;thumb;fancy	droll;sure;bigger	tickle;s;set	6.02583333333	4.3925	5.825	And, sure enough, the droll fancy of a mannikin no bigger than his father"s thumb tickled the Fairy Queen also, and she set about the task at once.
1569	PERSON	King	wee;wife;ploughman;fellow;baby;mannikin;clothes	little;happier;tiniest;tiny;anxious;happy	fly;fit;bring;see;wear;behold	6.25	4.3615	5.7605	So behold the ploughman and his wife as happy as King and Queen over the tiniest of tiny babies; and all the happier because the Fairy Queen, anxious to see the little fellow, flew in at the window, bringing with her clothes fit for the wee mannikin to wear.
1569	PERSON	Queen	wee;wife;ploughman;fellow;baby;mannikin;clothes	little;happier;tiniest;tiny;anxious;happy	fly;fit;bring;see;wear;behold	6.25	4.3615	5.7605	So behold the ploughman and his wife as happy as King and Queen over the tiniest of tiny babies; and all the happier because the Fairy Queen, anxious to see the little fellow, flew in at the window, bringing with her clothes fit for the wee mannikin to wear.
1569	PERSON	Fairy Queen	wee;wife;ploughman;fellow;baby;mannikin;clothes	little;happier;tiniest;tiny;anxious;happy	fly;fit;bring;see;wear;behold	6.25	4.3615	5.7605	So behold the ploughman and his wife as happy as King and Queen over the tiniest of tiny babies; and all the happier because the Fairy Queen, anxious to see the little fellow, flew in at the window, bringing with her clothes fit for the wee mannikin to wear.
1569	LOCATION	the window	wee;wife;ploughman;fellow;baby;mannikin;clothes	little;happier;tiniest;tiny;anxious;happy	fly;fit;bring;see;wear;behold	6.25	4.3615	5.7605	So behold the ploughman and his wife as happy as King and Queen over the tiniest of tiny babies; and all the happier because the Fairy Queen, anxious to see the little fellow, flew in at the window, bringing with her clothes fit for the wee mannikin to wear.
1571	PERSON	Fairy Queen	guise;name	prettiest;little;fellow	see;dress;look;kiss;give	6.255	4.2575	5.7975	Dressed in this guise he looked the prettiest little fellow ever seen, and the Fairy Queen kissed him over and over again, and gave him the name of Tom Thumb.
1571	PERSON	Tom Thumb	guise;name	prettiest;little;fellow	see;dress;look;kiss;give	6.255	4.2575	5.7975	Dressed in this guise he looked the prettiest little fellow ever seen, and the Fairy Queen kissed him over and over again, and gave him the name of Tom Thumb.
1572	LOCATION	the fire	pudding-cloth		put;set;boil	4.78	4.6075	5.43	Then she put it into the pudding-cloth and set it on the fire to boil.
1573	PERSON	Tom	fashion;fright;wife;cry;pudding;ploughman;water;s;mouth;t;batter	poor;such;hot;strange;great	do;begin;bewitch;couldn;be;feel;fling;jump;struggle;have;bob;think;kick;fill	5.43535714286	4.34964285714	5.37607142857	Now the batter had so filled poor Tom"s mouth that he couldn"t cry; but no sooner did he feel the hot water than he began to struggle and kick so much that the pudding bobbed up and down, and jumped about in such strange fashion that the ploughman"s wife thought it was bewitched, and in a great fright flung it to the door.
1573	LOCATION	the door	fashion;fright;wife;cry;pudding;ploughman;water;s;mouth;t;batter	poor;such;hot;strange;great	do;begin;bewitch;couldn;be;feel;fling;jump;struggle;have;bob;think;kick;fill	5.43535714286	4.34964285714	5.37607142857	Now the batter had so filled poor Tom"s mouth that he couldn"t cry; but no sooner did he feel the hot water than he began to struggle and kick so much that the pudding bobbed up and down, and jumped about in such strange fashion that the ploughman"s wife thought it was bewitched, and in a great fright flung it to the door.
1574	PERSON	Tom	water;string;home;bed;teacup;state;batter;way;mother;pudding	half-cooked;distressed;little;able;woeful	be;tuck;make;cover;break;see;clean;put;creep	5.72384615385	3.965	5.51730769231	Luckily for Tom, this second fall broke the pudding string and he was able to creep out, all covered with half-cooked batter, and make his way home, where his mother, distressed to see her little dear in such a woeful state, put him into a teacup of water to clean him, and then tucked him up in bed.
1575	PERSON	Tom	cow;s;something;tongue;hat;round;thistle-stalk	oak-leaf;good;red	spy;look;do;curl;milk;nose;be;think	5.86833333333	3.52055555556	5.60555555556	But the red cow, nosing about for something to do while she was being milked, as all cows will, spied Tom"s oak-leaf hat, and thinking it looked good, curled its tongue round the thistle-stalk and--
1576	PERSON	Tom	s;cow;tooth	loud	dodge;be;roar	5.394	4.266	5.454	There was Tom dodging the cow"s teeth, and roaring as loud as he could:
1579	PERSON	Tom	s;mouth;cow	red	roar	5.41	4.652	5.464	roared Tom, "in the red cow"s mouth!"
1580	PERSON	Tom	throat;apron;noise;mouth;mother	dreadful	be;drop;hurt;s;have;fall;open	4.95	4.28857142857	5.19928571429	--at the dreadful noise in her throat, opened her mouth, and Tom dropped out, luckily into his mother"s apron; otherwise he would have been badly hurt falling so far.
1583	PERSON	Tom	body;leg;cherry-stone;bag;s;shake	blue;such;cherry-stone;black;hearty	be;give;bruise;promise;have;let;steal	5.58470588235	3.99294117647	5.45117647059	And with that he gave the cherry-stone bag such a hearty shake that all Tom"s body and legs were sadly bruised black and blue; nor was he let out till he had promised never to steal cherry-stones again.
1584	PERSON	Tom	fly;meat;hand;s;pate;something;finding;fellow;pill;man	great;bald;impudent;little	be;drop;catch;have;put;swallow;smell;think	5.53708333333	4.18833333333	5.49333333333	And when Tom dropped on his bald pate the giant put up his great hand to catch what he thought was an impudent fly, and finding something that smelt man"s meat, he just swallowed the little fellow as he would have swallowed a pill!
