PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
587	LOCATION	WORDSWORTH	duty;ode			5.54	3.26	4.24	WORDSWORTH, Ode to Duty.
588	PERSON	Tom		little	become	6.115	3.815	5.68	What became of little Tom?
589	PERSON	Bedonebyasyoudid	case;account;police;use;mrs.;paper;news;fairy	finest;great;water-proof	be;read;publish;water;hear;happen	5.91052631579	3.96421052632	5.74421052632	And here is the account of what happened to him, as it was published next morning, in the Water-proof Gazette, on the finest watered paper, for the use of the great fairy, Mrs. Bedonebyasyoudid, who reads the news very carefully every morning, and especially the police cases, as you will hear very soon.
590	LOCATION	the rocks	shell;thumb;withe;wrass;prawn;horn;water;barnacle;pollock;lobster;catch;cage;friend	ashamed;much;green;round;three-fathom	be;look;sit;watch;nibble;see;twiddle;go	5.52391304348	3.85739130435	5.3552173913	He was going along the rocks in three-fathom water, watching the pollock catch prawns, and the wrasses nibble barnacles off the rocks, shells and all, when he saw a round cage of green withes; and inside it, looking very much ashamed of himself, sat his friend the lobster, twiddling his horns, instead of thumbs.
590	LOCATION	the rocks	shell;thumb;withe;wrass;prawn;horn;water;barnacle;pollock;lobster;catch;cage;friend	ashamed;much;green;round;three-fathom	be;look;sit;watch;nibble;see;twiddle;go	5.52391304348	3.85739130435	5.3552173913	He was going along the rocks in three-fathom water, watching the pollock catch prawns, and the wrasses nibble barnacles off the rocks, shells and all, when he saw a round cage of green withes; and inside it, looking very much ashamed of himself, sat his friend the lobster, twiddling his horns, instead of thumbs.
591	PERSON	Tom			ask	5.95	3.48	6.29	asked Tom.
599	LOCATION	the hole	downward;time;t;upward	least	jump;find;have;get	5.63611111111	4.01722222222	5.43388888889	"I have jumped upwards, downwards, backwards, and sideways, at least four thousand times; and I can"t get out:  I always get up underneath there, and can"t find the hole."
600	PERSON	Tom	matter;wit;lobster;trap;lobster-pot	enough;more	be;see;look;have	5.55916666667	3.96083333333	5.5675	Tom looked at the trap, and having more wit than the lobster, he saw plainly enough what was the matter; as you may if you will look at a lobster-pot.
603	PERSON	Tom	head;hold;lobster	clumsy;foremost	pull;be;reach;expect;catch;claw	5.61538461538	3.97538461538	5.18615384615	Tom reached and clawed down the hole after him, till he caught hold of him; and then, as was to be expected, the clumsy lobster pulled him in head foremost.
603	LOCATION	the hole	head;hold;lobster	clumsy;foremost	pull;be;reach;expect;catch;claw	5.61538461538	3.97538461538	5.18615384615	Tom reached and clawed down the hole after him, till he caught hold of him; and then, as was to be expected, the clumsy lobster pulled him in head foremost.
610	PERSON	Tom	breath;body;lobster;t;otter	poor;safe;last	don;get;tear;leave;s;know;have;thump;happen;squeeze	5.56961538462	4.02384615385	5.45192307692	And the lobster tore at the otter, and the otter tore at the lobster, and both squeezed and thumped poor Tom till he had no breath left in his body; and I don"t know what would have happened to him if he had not at last got on the otter"s back, and safe out of the hole.
610	LOCATION	the hole	breath;body;lobster;t;otter	poor;safe;last	don;get;tear;leave;s;know;have;thump;happen;squeeze	5.56961538462	4.02384615385	5.45192307692	And the lobster tore at the otter, and the otter tore at the lobster, and both squeezed and thumped poor Tom till he had no breath left in his body; and I don"t know what would have happened to him if he had not at last got on the otter"s back, and safe out of the hole.
616	PERSON	Tom	pot	true	feel;be;begin;haul	6.17142857143	3.61571428571	5.84	And that was true, for Tom felt some one above beginning to haul up the pot.
617	PERSON	Island Magee	mouth;lobster;something;bull		be;know;hatch	5.81923076923	4.24307692308	5.53846153846	It was something of a bull, that; but you must know the lobster was an Irish lobster, and was hatched off Island Magee at the mouth of Belfast Lough.
617	LOCATION	Belfast Lough	mouth;lobster;something;bull		be;know;hatch	5.81923076923	4.24307692308	5.53846153846	It was something of a bull, that; but you must know the lobster was an Irish lobster, and was hatched off Island Magee at the mouth of Belfast Lough.
618	LOCATION	Plymouth	course;cost;mayor	personal	be;happen;find;have;mention	5.64142857143	3.625	5.45071428571	And so it is, as the Mayor of Plymouth found out once to his cost-- eight or nine hundred years ago, of course; for if it had happened lately it would be personal to mention it.
623	LOCATION	the rocks	hand;hook;mr.;finger;crack;home	certain;excited	put;be;catch;hold;come	5.71176470588	4.14176470588	5.82058823529	And when he came to a certain crack in the rocks he was so excited that, instead of putting in his hook, he put in his hand; and Mr. Lobster was at home, and caught him by the finger, and held on.
623	PERSON	Lobster	hand;hook;mr.;finger;crack;home	certain;excited	put;be;catch;hold;come	5.71176470588	4.14176470588	5.82058823529	And when he came to a certain crack in the rocks he was so excited that, instead of putting in his hook, he put in his hand; and Mr. Lobster was at home, and caught him by the finger, and held on.
625	LOCATION	the hole	hook;hand	other;narrow	try;be;get	5.43125	3.755	5.445	Then he tried to get his hook in with his other hand; but the hole was too narrow.
638	PERSON	Tom	thing;lobster	wonderful;water-baby	leave;happen;come;have	5.63363636364	4.08909090909	5.51181818182	And now happened to Tom a most wonderful thing; for he had not left the lobster five minutes before he came upon a water-baby.
643	PERSON	Tom	baby		say;look	6.17666666667	4.38666666667	5.9	Tom looked at the baby again, and then he said:
648	LOCATION	the shore	rock-garden;coralline;seaweed;anemone	prettiest;little	plant;make	5.5425	4.08875	5.5825	And now I must plant it again with seaweeds, and coralline, and anemones, and I will make it the prettiest little rock-garden on all the shore."
650	PERSON	Tom	baby;bathing;dress;sand;dozen	poor;little;smaller;middle;neatest;new;white;round;bigger;happy	be;hug;dance;kiss;put;come;find	6.24125	4.045	5.67166666667	And in they came, dozens and dozens of them, some bigger than Tom and some smaller, all in the neatest little white bathing dresses; and when they found that he was a new baby, they hugged him and kissed him, and then put him in the middle and danced round him on the sand, and there was no one ever so happy as poor little Tom.
650	PERSON	Tom	baby;bathing;dress;sand;dozen	poor;little;smaller;middle;neatest;new;white;round;bigger;happy	be;hug;dance;kiss;put;come;find	6.24125	4.045	5.67166666667	And in they came, dozens and dozens of them, some bigger than Tom and some smaller, all in the neatest little white bathing dresses; and when they found that he was a new baby, they hugged him and kissed him, and then put him in the middle and danced round him on the sand, and there was no one ever so happy as poor little Tom.
654	PERSON	Brandan	st.;s;fairy;isle			5.92	4.42666666667	5.36	In St. Brandan"s fairy isle.
655	LOCATION	the wild	head;pater;home;confession;shillelagh;o;s;mass;turf-dyke;cattle;pee;potheen;friend	better;peaceable;other;weary	shoot;knock;like;be;dance;steal;burn;learn;brew;come;listen	5.50166666667	4.16633333333	5.518	For the wild Irish would not listen to them, or come to confession and to mass, but liked better to brew potheen, and dance the pater o"pee, and knock each other over the head with shillelaghs, and shoot each other from behind turf-dykes, and steal each other"s cattle, and burn each other"s homes; till St. Brandan and his friends were weary of them, for they would not learn to be peaceable Christians at all.
655	PERSON	St. Brandan	head;pater;home;confession;shillelagh;o;s;mass;turf-dyke;cattle;pee;potheen;friend	better;peaceable;other;weary	shoot;knock;like;be;dance;steal;burn;learn;brew;come;listen	5.50166666667	4.16633333333	5.518	For the wild Irish would not listen to them, or come to confession and to mass, but liked better to brew potheen, and dance the pater o"pee, and knock each other over the head with shillelaghs, and shoot each other from behind turf-dykes, and steal each other"s cattle, and burn each other"s homes; till St. Brandan and his friends were weary of them, for they would not learn to be peaceable Christians at all.
658	LOCATION	the sea	frith;lock;sky;s;fancy;cloud-island;sailor;sun;azure;fairy;cloud-cape;isle	golden;clear	see;sink	6.404	3.926	5.53466666667	But, on still clear summer evenings, when the sun sinks down into the sea, among golden cloud-capes and cloud-islands, and locks and friths of azure sky, the sailors fancy that they see, away to westward, St. Brandan"s fairy isle.
658	PERSON	St. Brandan	frith;lock;sky;s;fancy;cloud-island;sailor;sun;azure;fairy;cloud-cape;isle	golden;clear	see;sink	6.404	3.926	5.53466666667	But, on still clear summer evenings, when the sun sinks down into the sea, among golden cloud-capes and cloud-islands, and locks and friths of azure sky, the sailors fancy that they see, away to westward, St. Brandan"s fairy isle.
659	PERSON	Cornish	mountain;plant;flower;kerry;bristle-fern;butterwort;island;moneywort;waterfall;heath;hair;s;land;token;child;fairy;isle;man	pink;blue;great;good;wise;many;little;strange;delicate;off	leave;cover;come;linger	6.14321428571	4.04857142857	5.75678571429	And from off that island came strange flowers, which linger still about this land:- the Cornish heath, and Cornish moneywort, and the delicate Venus"s hair, and the London-pride which covers the Kerry mountains, and the little pink butterwort of Devon, and the great blue butterwort of Ireland, and the Connemara heath, and the bristle-fern of the Turk waterfall, and many a strange plant more; all fairy tokens left for wise men and good children from off St. Brandan"s Isle.
659	PERSON	Venus	mountain;plant;flower;kerry;bristle-fern;butterwort;island;moneywort;waterfall;heath;hair;s;land;token;child;fairy;isle;man	pink;blue;great;good;wise;many;little;strange;delicate;off	leave;cover;come;linger	6.14321428571	4.04857142857	5.75678571429	And from off that island came strange flowers, which linger still about this land:- the Cornish heath, and Cornish moneywort, and the delicate Venus"s hair, and the London-pride which covers the Kerry mountains, and the little pink butterwort of Devon, and the great blue butterwort of Ireland, and the Connemara heath, and the bristle-fern of the Turk waterfall, and many a strange plant more; all fairy tokens left for wise men and good children from off St. Brandan"s Isle.
659	LOCATION	Devon	mountain;plant;flower;kerry;bristle-fern;butterwort;island;moneywort;waterfall;heath;hair;s;land;token;child;fairy;isle;man	pink;blue;great;good;wise;many;little;strange;delicate;off	leave;cover;come;linger	6.14321428571	4.04857142857	5.75678571429	And from off that island came strange flowers, which linger still about this land:- the Cornish heath, and Cornish moneywort, and the delicate Venus"s hair, and the London-pride which covers the Kerry mountains, and the little pink butterwort of Devon, and the great blue butterwort of Ireland, and the Connemara heath, and the bristle-fern of the Turk waterfall, and many a strange plant more; all fairy tokens left for wise men and good children from off St. Brandan"s Isle.
659	LOCATION	Ireland	mountain;plant;flower;kerry;bristle-fern;butterwort;island;moneywort;waterfall;heath;hair;s;land;token;child;fairy;isle;man	pink;blue;great;good;wise;many;little;strange;delicate;off	leave;cover;come;linger	6.14321428571	4.04857142857	5.75678571429	And from off that island came strange flowers, which linger still about this land:- the Cornish heath, and Cornish moneywort, and the delicate Venus"s hair, and the London-pride which covers the Kerry mountains, and the little pink butterwort of Devon, and the great blue butterwort of Ireland, and the Connemara heath, and the bristle-fern of the Turk waterfall, and many a strange plant more; all fairy tokens left for wise men and good children from off St. Brandan"s Isle.
659	LOCATION	Connemara	mountain;plant;flower;kerry;bristle-fern;butterwort;island;moneywort;waterfall;heath;hair;s;land;token;child;fairy;isle;man	pink;blue;great;good;wise;many;little;strange;delicate;off	leave;cover;come;linger	6.14321428571	4.04857142857	5.75678571429	And from off that island came strange flowers, which linger still about this land:- the Cornish heath, and Cornish moneywort, and the delicate Venus"s hair, and the London-pride which covers the Kerry mountains, and the little pink butterwort of Devon, and the great blue butterwort of Ireland, and the Connemara heath, and the bristle-fern of the Turk waterfall, and many a strange plant more; all fairy tokens left for wise men and good children from off St. Brandan"s Isle.
659	LOCATION	St. Brandan	mountain;plant;flower;kerry;bristle-fern;butterwort;island;moneywort;waterfall;heath;hair;s;land;token;child;fairy;isle;man	pink;blue;great;good;wise;many;little;strange;delicate;off	leave;cover;come;linger	6.14321428571	4.04857142857	5.75678571429	And from off that island came strange flowers, which linger still about this land:- the Cornish heath, and Cornish moneywort, and the delicate Venus"s hair, and the London-pride which covers the Kerry mountains, and the little pink butterwort of Devon, and the great blue butterwort of Ireland, and the Connemara heath, and the bristle-fern of the Turk waterfall, and many a strange plant more; all fairy tokens left for wise men and good children from off St. Brandan"s Isle.
660	PERSON	Fourier	hare;chimney-sweep;gentleman;nonsense;dustman;world	old;clever;true;mad;same	be;use;name;do;honour;despise;say;think;talk	5.54178571429	4.21285714286	5.50928571429	If you think I am talking nonsense, I can only say that it is true; and that an old gentleman named Fourier used to say that we ought to do the same by chimney-sweeps and dustmen, and honour them instead of despising them; and he was a very clever old gentleman:  but, unfortunately for him and the world, as mad as a March hare.
663	PERSON	Billhooks	javelins			5.0	5.0	5.0	Javelins, Billhooks,
666	PERSON	Gisarines	penknives			5.0	5.0	5.0	Gisarines, Penknives,
668	LOCATION	Sabres	fishhooks			5.0	5.0	5.0	Fishhooks, Sabres,
670	PERSON	Creeses	gimblets			5.0	5.0	5.0	Gimblets, Creeses,
671	PERSON	Ghoorka	corkscrew;pin;sword;tucks			5.27333333333	4.48	5.57333333333	Corkscrews, Ghoorka swords, Pins, Tucks,
674	LOCATION	the fire	alley;course;sense;folk;everybody;scarlatina;court;ill-usage;kettle;father;master;holy;measles;heathen;gin;innocents;complaint;fever;babe;business;cholera;ignorance;grief;child;cottage;heaven;soldier;mother;fairy;neglect	little;good;untaught;cruel;young;hot;tumble-down;nasty;wicked;common	be;drink;give;die;overlay;bring;let;take;have;fall;call;kill;come;know	5.24813333333	4.17586666667	5.18413333333	--All the little children whom the good fairies take to, because their cruel mothers and fathers will not; all who are untaught and brought up heathens, and all who come to grief by ill-usage or ignorance or neglect; all the little children who are overlaid, or given gin when they are young, or are let to drink out of hot kettles, or to fall into the fire; all the little children in alleys and courts, and tumble-down cottages, who die by fever, and cholera, and measles, and scarlatina, and nasty complaints which no one has any business to have, and which no one will have some day, when folks have common sense; and all the little children who have been killed by cruel masters and wicked soldiers; they were all there, except, of course, the babes of Bethlehem who were killed by wicked King Herod; for they were taken straight to heaven long ago, as everybody knows, and we call them the Holy Innocents.
674	LOCATION	Bethlehem	alley;course;sense;folk;everybody;scarlatina;court;ill-usage;kettle;father;master;holy;measles;heathen;gin;innocents;complaint;fever;babe;business;cholera;ignorance;grief;child;cottage;heaven;soldier;mother;fairy;neglect	little;good;untaught;cruel;young;hot;tumble-down;nasty;wicked;common	be;drink;give;die;overlay;bring;let;take;have;fall;call;kill;come;know	5.24813333333	4.17586666667	5.18413333333	--All the little children whom the good fairies take to, because their cruel mothers and fathers will not; all who are untaught and brought up heathens, and all who come to grief by ill-usage or ignorance or neglect; all the little children who are overlaid, or given gin when they are young, or are let to drink out of hot kettles, or to fall into the fire; all the little children in alleys and courts, and tumble-down cottages, who die by fever, and cholera, and measles, and scarlatina, and nasty complaints which no one has any business to have, and which no one will have some day, when folks have common sense; and all the little children who have been killed by cruel masters and wicked soldiers; they were all there, except, of course, the babes of Bethlehem who were killed by wicked King Herod; for they were taken straight to heaven long ago, as everybody knows, and we call them the Holy Innocents.
674	PERSON	King Herod	alley;course;sense;folk;everybody;scarlatina;court;ill-usage;kettle;father;master;holy;measles;heathen;gin;innocents;complaint;fever;babe;business;cholera;ignorance;grief;child;cottage;heaven;soldier;mother;fairy;neglect	little;good;untaught;cruel;young;hot;tumble-down;nasty;wicked;common	be;drink;give;die;overlay;bring;let;take;have;fall;call;kill;come;know	5.24813333333	4.17586666667	5.18413333333	--All the little children whom the good fairies take to, because their cruel mothers and fathers will not; all who are untaught and brought up heathens, and all who come to grief by ill-usage or ignorance or neglect; all the little children who are overlaid, or given gin when they are young, or are let to drink out of hot kettles, or to fall into the fire; all the little children in alleys and courts, and tumble-down cottages, who die by fever, and cholera, and measles, and scarlatina, and nasty complaints which no one has any business to have, and which no one will have some day, when folks have common sense; and all the little children who have been killed by cruel masters and wicked soldiers; they were all there, except, of course, the babes of Bethlehem who were killed by wicked King Herod; for they were taken straight to heaven long ago, as everybody knows, and we call them the Holy Innocents.
676	PERSON	Tom	spirit;mrs.;luck	high;good;riotous	be;come;heed	6.27555555556	3.93555555556	5.87888888889	But Tom never heeded them, being quite riotous with high spirits and good luck, till, one Friday morning early, Mrs. Bedonebyasyoudid came indeed.
676	PERSON	Bedonebyasyoudid	spirit;mrs.;luck	high;good;riotous	be;come;heed	6.27555555556	3.93555555556	5.87888888889	But Tom never heeded them, being quite riotous with high spirits and good luck, till, one Friday morning early, Mrs. Bedonebyasyoudid came indeed.
678	PERSON	Tom	arm;birch-rod;look;face	ugly	admire;be;make;do;tempt	5.62181818182	4.03454545455	5.79727272727	Indeed, she was so ugly that Tom was tempted to make faces at her:  but did not; for he did not admire the look of the birch-rod under her arm.
680	LOCATION	the sea	thing;reason;place;nice	very;many;least;nice	be;call	6.17076923077	3.35230769231	5.67	And, perhaps, that is the very reason why the place is called Nice, because there are so many nice things in the sea there:  at least, if it is not, it ought to be.
681	PERSON	the lady	lo;mouth;finger;behold;pebble;something	nasty;hard;cold	be;hold;call;pop	5.50615384615	4.12230769231	5.38615384615	For the lady called him up, and held out her fingers with something in them, and popped it into his mouth; and, lo and behold, it was a nasty cold hard pebble.
684	PERSON	Tom			say	5.91	4.43	6.88	said Tom.
686	PERSON	Tom	lip	much	be;open;take;have	5.876	4.1	5.634	Tom had never opened his lips; so he was very much taken aback indeed.
688	PERSON	Tom	harm		do;say;know;be	5.205	4.27833333333	5.57666666667	"I did not know there was any harm in it," said Tom.
691	PERSON	the lady	thing;reason;man	wrong;much;little	look;do;know;punish;be	5.674	3.892	5.45666666667	"And so, if you do not know that things are wrong that is no reason why you should not be punished for them; though not as much, not as much, my little man" (and the lady looked very kindly, after all), "as if you did know."
692	PERSON	Tom	lad	poor;little;hard	be;say	5.27625	4.35375	5.19	"Well, you are a little hard on a poor lad," said Tom.
694	PERSON	Grimes	public-house;watch;fellow	little;safe;old;cunning	be;use;run;forget;come;think;wind	5.532	3.911	5.44	For he thought, the cunning little fellow, "She will run down some day: or they may forget to wind her up, as old Grimes used to forget to wind up his watch when he came in from the public-house; and then I shall be safe."
696	PERSON	Tom	dear;time	long	be;say;make;have	5.63625	4.07	5.4675	"Dear me," said Tom, "you must have been made a long time!"
698	LOCATION	the house	heart;people;feature;face;s;window;child;spirit	beautiful;great;good;many;little;lovely;more	do;draw;look;be;have;behold	6.30724137931	4.17482758621	5.84206896552	And no more she did; for she was like a great many people who have not a pretty feature in their faces, and yet are lovely to behold, and draw little children"s hearts to them at once because though the house is plain enough, yet from the windows a beautiful and good spirit is looking forth.
701	PERSON	Tom	head;ear	red	hang;get	5.316	4.3	5.552	Tom hung down his head, and got very red about the ears.
703	PERSON	Tom	child	little	ill-use;call;come;have;serve	5.78111111111	4.12888888889	5.81	"Now, Tom, every Friday I come down here and call up all who have ill-used little children and serve them as they served the children."
704	PERSON	Tom	stone;friend;crab;hysteric	angry;butter-fish	be;flap;frighten;make;move;live;creep	5.06066666667	4.36733333333	5.12266666667	And at that Tom was frightened, and crept under a stone; which made the two crabs who lived there very angry, and frightened their friend the butter-fish into flapping hysterics:  but he would not move for them.
706	LOCATION	the way	calomel;water;jalap;senna;mustard;treacle;tooth;brimstone;bason;face;salt;round	great;emetic;horrible	pull;begin;give;make;dose;be;spend;bleed	5.64333333333	4.01333333333	5.52619047619	And first she pulled all their teeth out; and then she bled them all round:  and then she dosed them with calomel, and jalap, and salts and senna, and brimstone and treacle; and horrible faces they made; and then she gave them a great emetic of mustard and water, and no basons; and began all over again; and that was the way she spent the morning.
710	PERSON	Gregory	fashion;pope;people;taste;child;rod;dog;cat-o;chair;girl;folk;size;horse;tail;fa-fa-mi-fa;teaching;picture;head;half;world;man;boy;monk;mrs.;thing;time	little;frowzy;old;worse;many;only;free;good;grubby;smelly;dirty;own;nasty;true;more	be;give;hit;treat;do;beat;amuse;manage;bring;see;understand;take;have;catch;sing;meddle;dare;know	5.63845070423	4.21549295775	5.54450704225	More than half of them were nasty, dirty, frowzy, grubby, smelly old monks, who, because they dare not hit a man of their own size, amused themselves with beating little children instead; as you may see in the picture of old Pope Gregory (good man and true though he was, when he meddled with things which he did understand), teaching children to sing their fa-fa-mi-fa with a cat-o"-nine tails under his chair:  but, because they never had any children of their own, they took into their heads (as some folks do still) that they were the only people in the world who knew how to manage children:  and they first brought into England, in the old Anglo-Saxon times, the fashion of treating free boys, and girls too, worse than you would treat a dog or a horse:  but Mrs. Bedonebyasyoudid has caught them all long ago; and given them many a taste of their own rods; and much good may it do them.
710	LOCATION	England	fashion;pope;people;taste;child;rod;dog;cat-o;chair;girl;folk;size;horse;tail;fa-fa-mi-fa;teaching;picture;head;half;world;man;boy;monk;mrs.;thing;time	little;frowzy;old;worse;many;only;free;good;grubby;smelly;dirty;own;nasty;true;more	be;give;hit;treat;do;beat;amuse;manage;bring;see;understand;take;have;catch;sing;meddle;dare;know	5.63845070423	4.21549295775	5.54450704225	More than half of them were nasty, dirty, frowzy, grubby, smelly old monks, who, because they dare not hit a man of their own size, amused themselves with beating little children instead; as you may see in the picture of old Pope Gregory (good man and true though he was, when he meddled with things which he did understand), teaching children to sing their fa-fa-mi-fa with a cat-o"-nine tails under his chair:  but, because they never had any children of their own, they took into their heads (as some folks do still) that they were the only people in the world who knew how to manage children:  and they first brought into England, in the old Anglo-Saxon times, the fashion of treating free boys, and girls too, worse than you would treat a dog or a horse:  but Mrs. Bedonebyasyoudid has caught them all long ago; and given them many a taste of their own rods; and much good may it do them.
710	PERSON	Bedonebyasyoudid	fashion;pope;people;taste;child;rod;dog;cat-o;chair;girl;folk;size;horse;tail;fa-fa-mi-fa;teaching;picture;head;half;world;man;boy;monk;mrs.;thing;time	little;frowzy;old;worse;many;only;free;good;grubby;smelly;dirty;own;nasty;true;more	be;give;hit;treat;do;beat;amuse;manage;bring;see;understand;take;have;catch;sing;meddle;dare;know	5.63845070423	4.21549295775	5.54450704225	More than half of them were nasty, dirty, frowzy, grubby, smelly old monks, who, because they dare not hit a man of their own size, amused themselves with beating little children instead; as you may see in the picture of old Pope Gregory (good man and true though he was, when he meddled with things which he did understand), teaching children to sing their fa-fa-mi-fa with a cat-o"-nine tails under his chair:  but, because they never had any children of their own, they took into their heads (as some folks do still) that they were the only people in the world who knew how to manage children:  and they first brought into England, in the old Anglo-Saxon times, the fashion of treating free boys, and girls too, worse than you would treat a dog or a horse:  but Mrs. Bedonebyasyoudid has caught them all long ago; and given them many a taste of their own rods; and much good may it do them.
712	PERSON	Tom	time;people;lady;soul;wonder	poor;little;old;spiteful;long;handsome	be;help;do;grow;have;dislike;think;wait	5.40357142857	3.95107142857	5.60571428571	Tom did not quite dislike the old lady:  but he could not help thinking her a little spiteful--and no wonder if she was, poor old soul; for if she has to wait to grow handsome till people do as they would be done by, she will have to wait a very long time.
714	PERSON	Tom	question;cross;face;courage;way;smile	funny;last	do;look;be;give;long;say;ask;chuckle	6.31777777778	4.12666666667	5.87555555556	But Tom longed to ask her one question; and after all, whenever she looked at him, she did not look cross at all; and now and then there was a funny smile in her face, and she chuckled to herself in a way which gave Tom courage, and at last he said:
714	PERSON	Tom	question;cross;face;courage;way;smile	funny;last	do;look;be;give;long;say;ask;chuckle	6.31777777778	4.12666666667	5.87555555556	But Tom longed to ask her one question; and after all, whenever she looked at him, she did not look cross at all; and now and then there was a funny smile in her face, and she chuckled to herself in a way which gave Tom courage, and at last he said:
719	PERSON	Tom	head;sea-nettle;tingle;something;shoal;foot;voice		be;make;get;have;speak	5.84	3.919	5.725	She spoke very quietly; but there was something in her voice which made Tom tingle from head to foot, as if he had got into a shoal of sea-nettles.
721	PERSON	Tom	hand;might;whereat;child	little	dance;begin;clap	6.45714285714	4.60428571429	5.92571428571	Whereat all the little children began dancing and clapping their hands, and Tom danced too with all his might.
722	PERSON	Tom			stare;be;understand;stand	5.645	3.6825	6.12	And Tom stood staring at them; for he could not understand what it was all about.
726	LOCATION	Struwelpeter	baby;boy;head;thumb;swarm;paddling;foot;tadpole;mouth;nothing;inkstand	many;little;naughty	do;dip;mind;wriggle;see;take;come	5.728	4.2855	5.547	But they minded it no more than the naughty boys in Struwelpeter minded when St. Nicholas dipped them in his inkstand; and did not even take their thumbs out of their mouths, but came paddling and wriggling back to her like so many tadpoles, till you could see nothing of her from head to foot for the swarm of little babies.
726	PERSON	St. Nicholas	baby;boy;head;thumb;swarm;paddling;foot;tadpole;mouth;nothing;inkstand	many;little;naughty	do;dip;mind;wriggle;see;take;come	5.728	4.2855	5.547	But they minded it no more than the naughty boys in Struwelpeter minded when St. Nicholas dipped them in his inkstand; and did not even take their thumbs out of their mouths, but came paddling and wriggling back to her like so many tadpoles, till you could see nothing of her from head to foot for the swarm of little babies.
727	PERSON	Tom	life;love;thing;place;eye;arm	such;pure;softest	pat;kiss;look;hear;take;have;fall;love;talk;lay	6.25736842105	4.03947368421	5.74736842105	But she took Tom in her arms, and laid him in the softest place of all, and kissed him, and patted him, and talked to him, tenderly and low, such things as he had never heard before in his life; and Tom looked up into her eyes, and loved her, and loved, till he fell fast asleep from pure love.
727	PERSON	Tom	life;love;thing;place;eye;arm	such;pure;softest	pat;kiss;look;hear;take;have;fall;love;talk;lay	6.25736842105	4.03947368421	5.74736842105	But she took Tom in her arms, and laid him in the softest place of all, and kissed him, and patted him, and talked to him, tenderly and low, such things as he had never heard before in his life; and Tom looked up into her eyes, and loved her, and loved, till he fell fast asleep from pure love.
728	PERSON	the lady			be;nurse;fall;wake;listen	6.19285714286	3.55	5.12142857143	And he listened so long that he fell fast asleep again, and, when he woke, the lady was nursing him still.
730	PERSON	Don	song;t;child		go;sing;say;have	6.32875	4.28375	6.0075	"Don"t go away," said all the children; "you have not sung us one song."
739	PERSON	the fairy	sake;boy;sea-beast	good;more	come;be;say;torment	5.505	4.09166666667	5.63083333333	"Now," said the fairy to Tom, "will you be a good boy for my sake, and torment no more sea-beasts till I come back?"
739	PERSON	Tom	sake;boy;sea-beast	good;more	come;be;say;torment	5.505	4.09166666667	5.63083333333	"Now," said the fairy to Tom, "will you be a good boy for my sake, and torment no more sea-beasts till I come back?"
740	PERSON	Tom		poor;little	say	5.16333333333	4.43333333333	5.35333333333	said poor little Tom.
741	LOCATION	the way			go;cuddle;like;take	5.83777777778	4.40111111111	5.33111111111	I should like to take you with me and cuddle you all the way, only I must not;" and away she went.
742	PERSON	Tom	boy;sea-beast	good;alive;long	try;be;live;torment;assure	5.91909090909	4.41272727273	5.69090909091	So Tom really tried to be a good boy, and tormented no sea-beasts after that as long as he lived; and he is quite alive, I assure you, still.
748	PERSON	WORDSWORTH				5.0	5.0	5.0	WORDSWORTH.
753	PERSON	the lady	thing;crack;something;way;cabinet	beautiful;sweet;other;mother-of-pearl;deep	be;begin;hide;look;pretend;watch;sneak;keep;see;go;follow;find	5.72730769231	3.93	5.56769230769	That he began to watch the lady to see where she kept the sweet things:  and began hiding, and sneaking, and following her about, and pretending to be looking the other way, or going after something else, till he found out that she kept them in a beautiful mother-of-pearl cabinet away in a deep crack of the rocks.
753	LOCATION	the rocks	thing;crack;something;way;cabinet	beautiful;sweet;other;mother-of-pearl;deep	be;begin;hide;look;pretend;watch;sneak;keep;see;go;follow;find	5.72730769231	3.93	5.56769230769	That he began to watch the lady to see where she kept the sweet things:  and began hiding, and sneaking, and following her about, and pretending to be looking the other way, or going after something else, till he found out that she kept them in a beautiful mother-of-pearl cabinet away in a deep crack of the rocks.
756	PERSON	Bedonebyasyoudid	while;mrs.		stand	5.25	3.455	5.915	And all the while, close behind him, stood Mrs. Bedonebyasyoudid.
757	LOCATION	the fire	finger;people		wish;burn;have;keep	5.55285714286	4.24285714286	5.30285714286	Perhaps she wishes people to keep their fingers out of the fire, by having them burned.
763	PERSON	Tom	stone;pound;neck;slap;scruff;corner	cold	fly;do;hurry;hit;pull;pinch;hump;put;poke;shake;catch;howk;set;hold;reconsider	4.85857142857	4.33476190476	5.5	Did she fly at Tom, catch him by the scruff of the neck, hold him, howk him, hump him, hurry him, hit him, poke him, pull him, pinch him, pound him, put him in the corner, shake him, slap him, set him on a cold stone to reconsider himself, and so forth?
764	PERSON	Tom	word;moment;hand;s;chimney-sweep;bit;man	heathen;bad;naughty;old;little	fight;turn;say;know;have;kick	5.33291666667	4.42125	5.43375	For, if she had, she knew quite well Tom would have fought, and kicked, and bit, and said bad words, and turned again that moment into a naughty little heathen chimney-sweep, with his hand, like Ishmael"s of old, against every man, and every man"s hand against him.
