PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
458	PERSON	Willie Greer	counsel;word;douce;look;explanation;wife;m;o;sic;maun;minister;way;hempie;man;gang;arm;t	elder;hard-hearted	be;say;wave;s;winna;take;have;put	5.37580645161	4.26483870968	5.40322580645	O man, you a douce man, and fitter to be an elder than even Willie Greer himself, I have the minister"s ain word for "t, to put on these hard-hearted looks, and gang waving your arms that way, as if ye said, "I winna take the counsel of sic a hempie as you;" I"m your ain leal wife, and will and maun have an explanation."
459	PERSON	Sandie Macharg	wife;light;household;bonnie;knelt;husband;devotion	devout	be;obey;pray;stay;write;let;have;reply;extinguish;kneel	5.91095238095	3.71904761905	5.69523809524	"To all this Sandie Macharg replied, "It is written, "Wives, obey your husbands"; but we have been stayed in our devotion, so let us pray;" and down he knelt: his wife knelt also, for she was as devout as bonnie; and beside them knelt their household, and all lights were extinguished.
461	LOCATION	Solway	love;ships;prayer;water-kelpy;elf;satan;fiend;wiles;soliloquy;spunky;shallop;maritime;haunted;snare;goblin;spirit;tenant;man;ghost;wife;spectre;witch;fairy;voice;husband	invisible;visible;godly;unearthly;mental	preserve;do;beseech;plot;fall;interrupt;be	5.33535714286	4.33214285714	5.36428571429	"The voice of her husband in prayer interrupted this mental soliloquy; and ardently did he beseech to be preserved from the wiles of the fiends and the snares of Satan; from witches, ghosts, goblins, elves, fairies, spunkies, and water-kelpies; from the spectre shallop of Solway; from spirits visible and invisible; from the Haunted Ships and their unearthly tenants; from maritime spirits that plotted against godly men, and fell in love with their wives--"
462	PERSON	Hawkie	byre;flame;blaze;barn;reek;maun	stable	be;smoor;scorch	5.018	4.313	5.388	Barn and byre and stable maun be in a blaze; and Hawkie, and Hurley, Doddie, and Cherrie, and Damsonplum will be smoored with reek, and scorched with flame."
462	PERSON	Hurley	byre;flame;blaze;barn;reek;maun	stable	be;smoor;scorch	5.018	4.313	5.388	Barn and byre and stable maun be in a blaze; and Hawkie, and Hurley, Doddie, and Cherrie, and Damsonplum will be smoored with reek, and scorched with flame."
462	PERSON	Doddie	byre;flame;blaze;barn;reek;maun	stable	be;smoor;scorch	5.018	4.313	5.388	Barn and byre and stable maun be in a blaze; and Hawkie, and Hurley, Doddie, and Cherrie, and Damsonplum will be smoored with reek, and scorched with flame."
462	PERSON	Cherrie	byre;flame;blaze;barn;reek;maun	stable	be;smoor;scorch	5.018	4.313	5.388	Barn and byre and stable maun be in a blaze; and Hawkie, and Hurley, Doddie, and Cherrie, and Damsonplum will be smoored with reek, and scorched with flame."
462	PERSON	Damsonplum	byre;flame;blaze;barn;reek;maun	stable	be;smoor;scorch	5.018	4.313	5.388	Barn and byre and stable maun be in a blaze; and Hawkie, and Hurley, Doddie, and Cherrie, and Damsonplum will be smoored with reek, and scorched with flame."
466	PERSON	Cleland	satire		compare	5.45	3.755	6.0	Thus Cleland, in his satire against the Highlanders, compares them to
469	LOCATION	Atlas Hill	satyre		come	5.66666666667	3.07333333333	6.19666666667	Or Satyres come from Atlas Hill."
474	LOCATION	the cave	family;end;mood;degree;deer;crop;course;state;place;luxury;landlord;communicativeness;abbey;franklin	blue;satisfying;interesting;powerful;homely;neighbouring;excellent	enjoy;be;supply;afford;ruin;seat;examine;edge;have;speak	5.74571428571	4.17828571429	5.58714285714	Seated in the "blue" end, and well supplied with the homely but satisfying luxuries which the place afforded, I was in an excellent mood for enjoying the communicativeness of my landlord; and, after speaking about the cave of Slaines, the state of the crops, and the neighbouring franklins, edged him, by degrees, to speak about the Abbey of Deer, an interesting ruin which I had examined in the course of the day, formerly the stronghold of the once powerful family of Cummin.
474	LOCATION	Slaines	family;end;mood;degree;deer;crop;course;state;place;luxury;landlord;communicativeness;abbey;franklin	blue;satisfying;interesting;powerful;homely;neighbouring;excellent	enjoy;be;supply;afford;ruin;seat;examine;edge;have;speak	5.74571428571	4.17828571429	5.58714285714	Seated in the "blue" end, and well supplied with the homely but satisfying luxuries which the place afforded, I was in an excellent mood for enjoying the communicativeness of my landlord; and, after speaking about the cave of Slaines, the state of the crops, and the neighbouring franklins, edged him, by degrees, to speak about the Abbey of Deer, an interesting ruin which I had examined in the course of the day, formerly the stronghold of the once powerful family of Cummin.
474	LOCATION	the stronghold	family;end;mood;degree;deer;crop;course;state;place;luxury;landlord;communicativeness;abbey;franklin	blue;satisfying;interesting;powerful;homely;neighbouring;excellent	enjoy;be;supply;afford;ruin;seat;examine;edge;have;speak	5.74571428571	4.17828571429	5.58714285714	Seated in the "blue" end, and well supplied with the homely but satisfying luxuries which the place afforded, I was in an excellent mood for enjoying the communicativeness of my landlord; and, after speaking about the cave of Slaines, the state of the crops, and the neighbouring franklins, edged him, by degrees, to speak about the Abbey of Deer, an interesting ruin which I had examined in the course of the day, formerly the stronghold of the once powerful family of Cummin.
474	LOCATION	Cummin	family;end;mood;degree;deer;crop;course;state;place;luxury;landlord;communicativeness;abbey;franklin	blue;satisfying;interesting;powerful;homely;neighbouring;excellent	enjoy;be;supply;afford;ruin;seat;examine;edge;have;speak	5.74571428571	4.17828571429	5.58714285714	Seated in the "blue" end, and well supplied with the homely but satisfying luxuries which the place afforded, I was in an excellent mood for enjoying the communicativeness of my landlord; and, after speaking about the cave of Slaines, the state of the crops, and the neighbouring franklins, edged him, by degrees, to speak about the Abbey of Deer, an interesting ruin which I had examined in the course of the day, formerly the stronghold of the once powerful family of Cummin.
477	LOCATION	the stair	wus;acquaint;stair;ll;thing;gang;fear;man;infirmity;t	canny;frail;puir;wauken	help;wauken;gar;s;let;bide;alane	4.88631578947	4.60736842105	5.12	But gang up the stair canny, for fear that you should wauken her, puir thing; or, bide, I"ll just wauken Jamie Fleep, an" gar him help me down wi"t, for our stair"s no just that canny for them "t"s no acquaint wi"t, let alane a frail man wi" your infirmity."
477	PERSON	Jamie Fleep	wus;acquaint;stair;ll;thing;gang;fear;man;infirmity;t	canny;frail;puir;wauken	help;wauken;gar;s;let;bide;alane	4.88631578947	4.60736842105	5.12	But gang up the stair canny, for fear that you should wauken her, puir thing; or, bide, I"ll just wauken Jamie Fleep, an" gar him help me down wi"t, for our stair"s no just that canny for them "t"s no acquaint wi"t, let alane a frail man wi" your infirmity."
478	PERSON	Jamie Fleep	slumber;s;lady;castle;information	much;young	assure;disturb;give;s;beg	5.62333333333	4.26666666667	5.262	I assured him that I would neither disturb the young lady"s slumber nor Jamie Fleep"s, and begged him to give me as much information as he could about this castle.
480	PERSON	Federat	lairds;o	bad	be	4.855	4.5725	4.765	But the Cummins were no sae bad as the Lairds o" Federat, after a"."
482	LOCATION	the roof	sport;maun;ll;fore;ain;o;neebour;ring;ha;man	good	hear;do;see;hing	5.76071428571	4.26642857143	5.82	Mony a good man did they hing up i" their ha", just for their ain sport; ye"ll see the ring to the fore yet in the roof o "t.  Did ye never hear o" Mauns" Stane, neebour?"
482	PERSON	Stane	sport;maun;ll;fore;ain;o;neebour;ring;ha;man	good	hear;do;see;hing	5.76071428571	4.26642857143	5.82	Mony a good man did they hing up i" their ha", just for their ain sport; ye"ll see the ring to the fore yet in the roof o "t.  Did ye never hear o" Mauns" Stane, neebour?"
487	PERSON	Ilka	ane		walk	6.725	3.405	5.525	Ilka night there walks ane!
490	PERSON	Johnie Forbes	noo;puir;kent;fouk;corn;livin;intil;s;t;cam;hole;naebody	cottar-body;wha;weel	be;tumble;trampit;leuk;re;see;craft;houkit;mean	5.29894736842	4.48736842105	5.15368421053	Ye see, it was just upon Johnie Forbes"s craft, an" fouk cam" far an" near to leuk at it, an" trampit down a" the puir cottar-body"s corn; sae he houkit a hole just aside it, and tumbled it intil "t; by that means naebody sees"t noo, but its weel kent that it"s there, for they"re livin" yet wha"ve seen it."
491	LOCATION	the well	desire;silver;gold		feel;do;bury;enrich	5.82	4.41	5.68	"But the well at the Abbey--did no one feel a desire to enrich himself with the gold and silver buried there?"
495	PERSON	Beelzebub			do;believe;appear	5.90333333333	3.41333333333	6.09	And do you believe that Beelzebub actually appeared to him?"
502	LOCATION	Scotland	gentleman;mr.;s;letter;miscellany;legend		be;contain;publish;learn;date;_	6.01454545455	4.24454545455	5.77636363636	This legend is contained in a letter from a learned gentleman in Scotland to Mr. Aubrey, dated 15th March 1695, published in _Aubrey"s Miscellanies_.
502	PERSON	Aubrey	gentleman;mr.;s;letter;miscellany;legend		be;contain;publish;learn;date;_	6.01454545455	4.24454545455	5.77636363636	This legend is contained in a letter from a learned gentleman in Scotland to Mr. Aubrey, dated 15th March 1695, published in _Aubrey"s Miscellanies_.
502	PERSON	Aubrey	gentleman;mr.;s;letter;miscellany;legend		be;contain;publish;learn;date;_	6.01454545455	4.24454545455	5.77636363636	This legend is contained in a letter from a learned gentleman in Scotland to Mr. Aubrey, dated 15th March 1695, published in _Aubrey"s Miscellanies_.
505	PERSON	MR. ROBERT KIRK	minister;_			5.0	3.85	5.65	_By_ MR. ROBERT KIRK, _Minister of Aberfoyle_, 1691.
507	LOCATION	the earth	body;cell;cranny;dwelling;wilderness;living;cavity;universe;clift;air;shape;thing;while;place;animal;inhabitant;creature	different;full;greater;lesser;other;pure;such;ordinary;whole	be;grovel;suppose;have;enter;carry;congeal	5.73514285714	3.86857142857	5.54428571429	Their bodies of congealed air are sometimes carried aloft, other whiles grovel in different shapes, and enter into any cranny or clift of the earth where air enters, to their ordinary dwellings; the earth being full of cavities and cells, and there being no place, no creature, but is supposed to have other animals (greater or lesser) living in or upon it as inhabitants; and no such thing as a pure wilderness in the whole universe.
507	LOCATION	the earth	body;cell;cranny;dwelling;wilderness;living;cavity;universe;clift;air;shape;thing;while;place;animal;inhabitant;creature	different;full;greater;lesser;other;pure;such;ordinary;whole	be;grovel;suppose;have;enter;carry;congeal	5.73514285714	3.86857142857	5.54428571429	Their bodies of congealed air are sometimes carried aloft, other whiles grovel in different shapes, and enter into any cranny or clift of the earth where air enters, to their ordinary dwellings; the earth being full of cavities and cells, and there being no place, no creature, but is supposed to have other animals (greater or lesser) living in or upon it as inhabitants; and no such thing as a pure wilderness in the whole universe.
509	LOCATION	the earth	duty;tribe;revolution;shot;seer;people;cattle;female;church;worship;sermon;use;bag;custom;stealth;encounter;highway;body;season;corn;sight;dark;_;man;air;baggage;arrow;time	many;chameleon-like;qualified;terrifying;superstitious;seun;such	swim;be;begin;do;wander;travel;keep;fly;see;have;learn;shun;save;hallow;make;_	5.67694915254	4.04983050847	5.47949152542	Their chameleon-like bodies swim in the air near the earth with bag and baggage; and at such revolution of time, seers, or men of the second sight (females being seldom so qualified) have very terrifying encounters with them, even on highways; who, therefore, awfully shun to travel abroad at these four seasons of the year, and thereby have made it a custom to this day among the Scottish-Irish to keep church duly every first Sunday of the quarter to _seun_ or hallow themselves, their corn and cattle, from the shots and stealth of these wandering tribes; and many of these superstitious people will not be seen in church again till the next quarter begins, as if no duty were to be learnt or done by them, but all the use of worship and sermons were to save them from these arrows that fly in the dark.
511	PERSON	the man	substance;dwelling;just-halver;heluo;quintessence;food;eater;heron;joint-eater;pith;puppet;attender;child;appetite;hawk;elve;subterranean;_	pleasant;great;lean;voracious;enchanted;clean	feed;be;convey;devour;avouch;serve;continue;call;have;seem;eat	6.03057142857	4.22914285714	5.76114285714	They avouch that a _heluo_ or great eater has a voracious elve to be his attender, called a joint-eater or just-halver, feeding on the pith and quintessence of what the man eats; and that, therefore, he continues lean like a hawk or heron, notwithstanding his devouring appetite; yet it would seem they convey that substance elsewhere, for these subterraneans eat but little in their dwellings, their food being exactly clean, and served up by pleasant children, like enchanted puppets.
